room_id,hotel_id,room_name,price,area_m2,bed_type,max_occupancy,view,amenities
ROOM_032070,IVU_000089,Căn Hộ 2 Phòng Ngủ,1167500,60 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng Outdoor view; 32 m²; Hướng City view; 45 m²; 60 m²; Phòng không hút thuốc; 68 m²; Phòng không hút thuốc; 60 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Máy sấy tóc; Gương; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Trà miễn phí; Bàn ăn; Cà phê hòa tan miễn phí; Bếp đầy đủ; Ấm nước; Bếp nhỏ; Đồ dùng làm bếp; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Không gian làm việc cho máy tính xách tay; Khu vực tiếp khách; Khu vực ăn uống riêng; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Máy giặt; Hành lang ngoài; Đi lên bằng thang máy; Đi lên bằng cầu thang; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Không hút thuốc; Đầu báo khói
ROOM_032071,IVU_000089,Căn Hộ Áp Mái 2 Phòng Ngủ,1421500,68 m²,,2,Hướng City view,Hướng Outdoor view; 32 m²; Hướng City view; 45 m²; 60 m²; Phòng không hút thuốc; 68 m²; Phòng không hút thuốc; 68 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Máy sấy tóc; Gương; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bàn làm việc; Không gian làm việc cho máy tính xách tay; Khu vực tiếp khách; Khu vực ăn uống riêng; Phòng khách riêng; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ
ROOM_033068,IVU_000090,Phòng Superior gia đình,2751500,25 m²,Vải trải giường,4,,25 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; 25 m²; Phòng không hút thuốc; phòng tắm riêng; Vòi sen; Truyền hình cáp/vệ tinh; Điện thoại; TV; Wi-Fi [miễn phí]; Điều hòa; Vải trải giường; Bàn làm việc; Không hút thuốc
ROOM_033069,IVU_000090,Phòng Đôi Tiêu Chuẩn,2751500,15 m²,Vải trải giường,4,,25 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; phòng tắm riêng; Vòi sen; Truyền hình cáp/vệ tinh; Điện thoại; TV; Wi-Fi [miễn phí]; Điều hòa; Vải trải giường; Bàn làm việc; Không hút thuốc
ROOM_033070,IVU_000090,Phòng Cao Cấp Cho Hai Người,2751500,20 m²,Vải trải giường,4,,25 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; phòng tắm riêng; Vòi sen; Truyền hình cáp/vệ tinh; Điện thoại; TV; Wi-Fi [miễn phí]; Điều hòa; Vải trải giường; Bàn làm việc; Không hút thuốc
ROOM_033071,IVU_000090,Phòng Tiêu chuẩn gia đình,2751500,20 m²,Vải trải giường,4,,25 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; phòng tắm riêng; Vòi sen; Truyền hình cáp/vệ tinh; Điện thoại; TV; Wi-Fi [miễn phí]; Điều hòa; Vải trải giường; Bàn làm việc; Không hút thuốc
ROOM_036072,IVU_000094,Giường Lớn Cao Cấp,820250,22 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 22 m²; Hướng City view; 22 m²; Hướng City view; 25 m²; Hướng City view; 27 m²; Hướng City view; 27 m²; Hướng City view; 30 m²; Hướng City view; 30 m²; Hướng City view; 35 m²; Hướng City view; 35 m²; Hướng City view; 40 m²; Hướng City view; 42 m²; Hướng City view; 22 m²; Phòng không hút thuốc; Bảng chỉ dẫn chữ nổi và sờ được; Ấm nước điện; Nhà vệ sinh cho người khuyết tật; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Miễn phí sử dụng khu vực dịch vụ hành chánh; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Đồ uống mời khách miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Bàn làm việc; tầng cao; Không gian làm việc cho máy tính xách tay; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bộ kim chỉ; Bộ đánh giày; Bàn là quần; Đi lên bằng thang máy; Cửa an toàn cho em bé; Đầu báo khí CO; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_036073,IVU_000094,Superior 2 giường,820250,22 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 22 m²; Hướng City view; 22 m²; Hướng City view; 25 m²; Hướng City view; 27 m²; Hướng City view; 27 m²; Hướng City view; 30 m²; Hướng City view; 30 m²; Hướng City view; 35 m²; Hướng City view; 35 m²; Hướng City view; 40 m²; Hướng City view; 42 m²; Hướng City view; 22 m²; Phòng không hút thuốc; Bảng chỉ dẫn chữ nổi và sờ được; Ấm nước điện; Nhà vệ sinh cho người khuyết tật; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Đồ uống mời khách miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Bàn làm việc; tầng cao; Không gian làm việc cho máy tính xách tay; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bàn là quần; Đi lên bằng thang máy; Đầu báo khí CO; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_036074,IVU_000094,Superior Studio,1016500,25 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 22 m²; Hướng City view; 22 m²; Hướng City view; 25 m²; Hướng City view; 27 m²; Hướng City view; 27 m²; Hướng City view; 30 m²; Hướng City view; 30 m²; Hướng City view; 35 m²; Hướng City view; 35 m²; Hướng City view; 40 m²; Hướng City view; 42 m²; Hướng City view; 25 m²; Phòng không hút thuốc; Bảng chỉ dẫn chữ nổi và sờ được; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Miễn phí sử dụng khu vực dịch vụ hành chánh; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Đồ uống mời khách miễn phí; Bếp đầy đủ; Ấm nước; Bếp nhỏ; Đồ dùng làm bếp; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; tầng cao; Không gian làm việc cho máy tính xách tay; Khu vực tiếp khách; Khu vực ăn uống riêng; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bộ kim chỉ; Bộ đánh giày; Bàn là quần; Máy giặt; Đi lên bằng thang máy; Đầu báo khí CO; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_036075,IVU_000094,Phòng Deluxe 2 Giường đơn,1016500,27 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 22 m²; Hướng City view; 22 m²; Hướng City view; 25 m²; Hướng City view; 27 m²; Hướng City view; 27 m²; Hướng City view; 30 m²; Hướng City view; 30 m²; Hướng City view; 35 m²; Hướng City view; 35 m²; Hướng City view; 40 m²; Hướng City view; 42 m²; Hướng City view; 27 m²; Phòng không hút thuốc; Bảng chỉ dẫn chữ nổi và sờ được; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Miễn phí sử dụng khu vực dịch vụ hành chánh; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Đồ uống mời khách miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Bàn làm việc; tầng cao; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bộ kim chỉ; Bộ đánh giày; Bàn là quần; Đi lên bằng thang máy; Đầu báo khí CO; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_036076,IVU_000094,Deluxe giường King,1016500,27 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 22 m²; Hướng City view; 22 m²; Hướng City view; 25 m²; Hướng City view; 27 m²; Hướng City view; 27 m²; Hướng City view; 30 m²; Hướng City view; 30 m²; Hướng City view; 35 m²; Hướng City view; 35 m²; Hướng City view; 40 m²; Hướng City view; 42 m²; Hướng City view; 27 m²; Phòng không hút thuốc; Bảng chỉ dẫn chữ nổi và sờ được; Ấm nước điện; Nhà vệ sinh cho người khuyết tật; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Đồ uống mời khách miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Bàn làm việc; tầng cao; Không gian làm việc cho máy tính xách tay; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bàn là quần; Đi lên bằng thang máy; Cửa an toàn cho em bé; Đầu báo khí CO; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_036077,IVU_000094,Studio Deluxe giường King,1139000,30 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 22 m²; Hướng City view; 22 m²; Hướng City view; 25 m²; Hướng City view; 27 m²; Hướng City view; 27 m²; Hướng City view; 30 m²; Hướng City view; 30 m²; Hướng City view; 35 m²; Hướng City view; 35 m²; Hướng City view; 40 m²; Hướng City view; 42 m²; Hướng City view; 30 m²; Phòng không hút thuốc; Ấm nước điện; Nhà vệ sinh cho người khuyết tật; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Cân; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Miễn phí sử dụng khu vực dịch vụ hành chánh; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Máy pha trà/cà phê; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Đồ uống mời khách miễn phí; Bếp đầy đủ; Ấm nước; Bếp nhỏ; Đồ dùng làm bếp; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; tầng cao; Không gian làm việc cho máy tính xách tay; Khu vực tiếp khách; Khu vực ăn uống riêng; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bộ kim chỉ; Bộ đánh giày; Bàn là quần; Đi lên bằng thang máy; Đầu báo khí CO; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_036078,IVU_000094,Deluxe Studio 2 giường,1139000,30 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 22 m²; Hướng City view; 22 m²; Hướng City view; 25 m²; Hướng City view; 27 m²; Hướng City view; 27 m²; Hướng City view; 30 m²; Hướng City view; 30 m²; Hướng City view; 35 m²; Hướng City view; 35 m²; Hướng City view; 40 m²; Hướng City view; 42 m²; Hướng City view; 30 m²; Phòng không hút thuốc; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Miễn phí sử dụng khu vực dịch vụ hành chánh; Truy cập Internet - không dây; Đèn đọc sách; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Đồ uống mời khách miễn phí; Bếp đầy đủ; Ấm nước; Bếp nhỏ; Đồ dùng làm bếp; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; tầng cao; Không gian làm việc cho máy tính xách tay; Khu vực tiếp khách; Khu vực ăn uống riêng; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bộ kim chỉ; Bộ đánh giày; Bàn là quần; Đi lên bằng thang máy; Đầu báo khí CO; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_036079,IVU_000094,Studio Premier 2 giường,1261500,35 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 22 m²; Hướng City view; 22 m²; Hướng City view; 25 m²; Hướng City view; 27 m²; Hướng City view; 27 m²; Hướng City view; 30 m²; Hướng City view; 30 m²; Hướng City view; 35 m²; Hướng City view; 35 m²; Hướng City view; 40 m²; Hướng City view; 42 m²; Hướng City view; 35 m²; Phòng không hút thuốc; Ấm nước điện; Nhà vệ sinh cho người khuyết tật; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Miễn phí sử dụng khu vực dịch vụ hành chánh; Truy cập Internet - không dây; Đèn đọc sách; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Đồ uống mời khách miễn phí; Bếp đầy đủ; Ấm nước; Bếp nhỏ; Đồ dùng làm bếp; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; tầng cao; Không gian làm việc cho máy tính xách tay; Khu vực tiếp khách; Khu vực ăn uống riêng; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bộ kim chỉ; Bộ đánh giày; Bàn là quần; Đi lên bằng thang máy; Đầu báo khí CO; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt trong phòng; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_036080,IVU_000094,Premier Studio,1261500,35 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 22 m²; Hướng City view; 22 m²; Hướng City view; 25 m²; Hướng City view; 27 m²; Hướng City view; 27 m²; Hướng City view; 30 m²; Hướng City view; 30 m²; Hướng City view; 35 m²; Hướng City view; 35 m²; Hướng City view; 40 m²; Hướng City view; 42 m²; Hướng City view; 35 m²; Phòng không hút thuốc; Ấm nước điện; Nhà vệ sinh cho người khuyết tật; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Miễn phí sử dụng khu vực dịch vụ hành chánh; Truy cập Internet - không dây; Đèn đọc sách; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Đồ uống mời khách miễn phí; Bếp đầy đủ; Ấm nước; Bếp nhỏ; Đồ dùng làm bếp; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; tầng cao; Không gian làm việc cho máy tính xách tay; Khu vực tiếp khách; Khu vực ăn uống riêng; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bộ kim chỉ; Bộ đánh giày; Bàn là quần; Đi lên bằng thang máy; Đầu báo khí CO; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt trong phòng; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_036081,IVU_000094,Phòng Gia Đình,1659500,40 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 22 m²; Hướng City view; 22 m²; Hướng City view; 25 m²; Hướng City view; 27 m²; Hướng City view; 27 m²; Hướng City view; 30 m²; Hướng City view; 30 m²; Hướng City view; 35 m²; Hướng City view; 35 m²; Hướng City view; 40 m²; Hướng City view; 42 m²; Hướng City view; 40 m²; Phòng không hút thuốc; Bảng chỉ dẫn chữ nổi và sờ được; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Miễn phí sử dụng khu vực dịch vụ hành chánh; Truy cập Internet - không dây; Đèn đọc sách; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Đồ uống mời khách miễn phí; Bếp đầy đủ; Ấm nước; Bếp nhỏ; Đồ dùng làm bếp; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; tầng cao; Không gian làm việc cho máy tính xách tay; Khu vực tiếp khách; Khu vực ăn uống riêng; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bộ kim chỉ; Bộ đánh giày; Bàn là quần; Đi lên bằng thang máy; Đầu báo khí CO; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_036082,IVU_000094,Phòng Ba Người,1782000,42 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 22 m²; Hướng City view; 22 m²; Hướng City view; 25 m²; Hướng City view; 27 m²; Hướng City view; 27 m²; Hướng City view; 30 m²; Hướng City view; 30 m²; Hướng City view; 35 m²; Hướng City view; 35 m²; Hướng City view; 40 m²; Hướng City view; 42 m²; Hướng City view; 42 m²; Phòng không hút thuốc; Bảng chỉ dẫn chữ nổi và sờ được; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Miễn phí sử dụng khu vực dịch vụ hành chánh; Truy cập Internet - không dây; Đèn đọc sách; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Đồ uống mời khách miễn phí; Bếp đầy đủ; Ấm nước; Bếp nhỏ; Đồ dùng làm bếp; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; tầng cao; Không gian làm việc cho máy tính xách tay; Khu vực tiếp khách; Khu vực ăn uống riêng; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bộ kim chỉ; Bộ đánh giày; Bàn là quần; Đi lên bằng thang máy; Cửa an toàn cho em bé; Đầu báo khí CO; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_037083,IVU_000096,Phòng Tiêu Chuẩn,419000,16 m²,Ổ cắm điện gần giường,2,Hướng Outdoor view,Hướng Outdoor view; 16 m²; Hướng Outdoor view; 18 m²; Hướng Outdoor view; 16 m²; Phòng không hút thuốc; Ấm nước điện; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Quạt; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Ấm nước; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Cửa sổ có thể mở ra; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Hành lang ngoài; Đi lên bằng thang máy; Đi lên bằng cầu thang; Bình chữa cháy; Không hút thuốc; Đầu báo khói
ROOM_037084,IVU_000096,Phòng Deluxe có 1 Phòng ngủ,516500,18 m²,Ổ cắm điện gần giường,2,Hướng Outdoor view,Hướng Outdoor view; 16 m²; Hướng Outdoor view; 18 m²; Hướng Outdoor view; 18 m²; Phòng không hút thuốc; Ấm nước điện; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Quạt; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Ấm nước; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; tầng cao; Cửa sổ có thể mở ra; Thùng rác; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Hành lang ngoài; Đi lên bằng thang máy; Đi lên bằng cầu thang; Bình chữa cháy; Không hút thuốc; Đầu báo khói
ROOM_037085,IVU_000099,Phòng Deluxe 2 Phòng Ngủ,815500,,Vải trải giường,,,Máy sấy tóc; Vật dụng tắm rửa; Máy sấy tóc; Vật dụng tắm rửa; Internet mạng LAN trong phòng [miễn phí]; Wi-Fi [miễn phí]; Điều hòa; Vải trải giường; Bếp đầy đủ; Tủ quần áo
