Final Price,Max People,Area_m2,price_per_m2,m2_per_person,num_facilities,has_luxury_keyword,room_class,is_king,is_queen,is_double,is_single,is_bunk,is_sofa,has_wifi,has_ac,has_breakfast,has_tv,has_pool,has_balcony,has_parking,has_kitchen,has_fridge,ai_prediction_name,is_correct
4395000.0,2.0,20.0,219750.0,10.0,25,0,Standard,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,Suite,0
581995.0,2.0,15.0,38799.666666666664,7.5,1,1,Superior,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,Superior,1
11829623.0,3.0,27.0,438134.18518518517,9.0,29,0,Luxury,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Luxury,1
14490225.0,2.0,28.0,517508.03571428574,14.0,33,1,Luxury,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Luxury,1
6016117.0,1.0,20.0,300805.85,20.0,17,1,Superior,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,Superior,1
24636144.0,5.0,40.0,615903.6,8.0,17,1,Luxury,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,Luxury,1
7282278.0,1.0,20.0,364113.9,20.0,28,1,Superior,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
15962224.0,4.0,27.0,591193.4814814815,6.75,18,1,Luxury,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,Luxury,1
25643009.0,4.0,31.0,827193.8387096775,7.75,28,1,Executive,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Executive,1
15199594.0,2.0,50.0,303991.88,25.0,27,0,Suite,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,Suite,1
1382924.0,2.0,37.0,37376.32432432433,18.5,1,1,Executive,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Executive,1
1938818.0,3.0,39.0,49713.282051282054,13.0,1,0,Luxury,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Luxury,1
9180000.0,4.0,40.0,229500.0,10.0,15,1,Deluxe,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,Deluxe,1
3600000.0,3.0,30.0,120000.0,10.0,19,0,Suite,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,Suite,1
626000.0,2.0,12.0,52166.666666666664,6.0,1,1,Superior,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Superior,1
12096000.0,7.0,25.0,483840.0,3.5714285714285716,15,0,Standard,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Standard,1
6900000.0,5.0,25.0,276000.0,5.0,17,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Standard,1
22069363.0,7.0,26.0,848821.6538461539,3.7142857142857144,27,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Deluxe,1
17559019.0,2.0,26.0,675346.8846153846,13.0,16,0,Luxury,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,Luxury,1
7224750.0,3.0,15.0,481650.0,5.0,16,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Standard,1
9696410.0,5.0,24.0,404017.0833333333,4.8,18,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,Suite,1
12582000.0,3.0,55.0,228763.63636363635,18.333333333333332,21,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,Suite,1
1097921.0,2.0,25.0,43916.84,12.5,2,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
93671934.0,3.0,30.0,3122397.8,10.0,26,1,Executive,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,Executive,1
16947614.0,2.0,30.0,564920.4666666667,15.0,13,1,Executive,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
1456319.0,2.0,19.0,76648.36842105263,9.5,1,1,Superior,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Superior,1
1016500.0,2.0,25.0,40660.0,12.5,1,1,Suite,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,Suite,1
19760095.0,6.0,32.0,617502.96875,5.333333333333333,18,1,Deluxe,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,Deluxe,1
2601222.0,8.0,27.0,96341.55555555556,3.375,1,1,Luxury,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Luxury,1
14797609.0,2.0,30.0,493253.63333333336,15.0,18,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Deluxe,1
5078700.0,2.0,14.0,362764.28571428574,7.0,21,0,Standard,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Standard,1
2772000.0,3.0,24.0,115500.0,8.0,27,0,Standard,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,Standard,1
25085700.0,7.0,32.0,783928.125,4.571428571428571,20,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Deluxe,1
8361900.0,2.0,32.0,261309.375,16.0,23,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Deluxe,1
2771908.0,3.0,25.0,110876.32,8.333333333333334,19,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
16038000.0,6.0,14.0,1145571.4285714286,2.3333333333333335,17,0,Standard,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Standard,1
10566000.0,6.0,20.0,528300.0,3.3333333333333335,16,1,Superior,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
95642304.0,2.0,26.0,3678550.153846154,13.0,27,1,Executive,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Executive,1
774250.0,2.0,35.0,22121.428571428572,17.5,1,0,Standard,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,Standard,1
7537159.0,5.0,36.0,209365.52777777778,7.2,17,1,Executive,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Executive,1
10800000.0,4.0,28.0,385714.28571428574,7.0,31,1,Superior,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,Deluxe,0
2090000.0,3.0,46.0,45434.782608695656,15.333333333333334,1,1,Suite,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,Suite,1
17146476.0,5.0,16.0,1071654.75,3.2,17,1,Luxury,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,Luxury,1
12960000.0,3.0,60.0,216000.0,20.0,20,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,Suite,1
29468848.0,7.0,34.0,866730.8235294118,4.857142857142857,15,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
11968251.0,5.0,32.0,374007.84375,6.4,18,1,Luxury,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,Luxury,1
4985819.0,2.0,15.0,332387.93333333335,7.5,16,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Standard,1
32308551.0,4.0,36.0,897459.75,9.0,24,1,Executive,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
8320000.0,1.0,35.0,237714.2857142857,35.0,32,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,Suite,1
1010000.0,2.0,20.0,50500.0,10.0,1,0,Luxury,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Luxury,1
4500000.0,2.0,17.0,264705.8823529412,8.5,18,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Standard,1
8100000.0,3.0,30.0,270000.0,10.0,28,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,Suite,1
13767837.0,1.0,28.0,491708.46428571426,28.0,19,1,Deluxe,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,Executive,0
4410000.0,2.0,16.0,275625.0,8.0,21,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Standard,1
12668371.0,4.0,30.0,422279.0333333333,7.5,19,1,Luxury,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,Luxury,1
1566000.0,2.0,23.0,68086.95652173914,11.5,1,1,Deluxe,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Deluxe,1
19273038.0,3.0,28.0,688322.7857142857,9.333333333333334,29,0,Luxury,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Luxury,1
5750000.0,6.0,20.0,287500.0,3.3333333333333335,16,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Superior,1
681000.0,2.0,26.0,26192.30769230769,13.0,1,0,Suite,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,Suite,1
9473263.0,2.0,24.0,394719.2916666667,12.0,24,1,Deluxe,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Deluxe,1
2889432.0,2.0,35.0,82555.2,17.5,1,0,Standard,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,Luxury,0
562250.0,2.0,22.0,25556.81818181818,11.0,1,1,Superior,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,Superior,1
7375280.0,5.0,20.0,368764.0,4.0,16,1,Superior,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Superior,1
19853135.0,4.0,30.0,661771.1666666666,7.5,29,0,Luxury,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Luxury,1
1399360.0,4.0,43.0,32543.25581395349,10.75,1,1,Luxury,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Luxury,1
1596052.0,2.0,26.0,61386.61538461538,13.0,29,1,Deluxe,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,Deluxe,1
5545400.0,3.0,22.0,252063.63636363635,7.333333333333333,27,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Deluxe,1
11000000.0,4.0,18.0,611111.1111111111,4.5,19,1,Superior,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Superior,1
87069277.0,6.0,33.0,2638462.9393939395,5.5,31,1,Executive,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Executive,1
7600000.0,2.0,30.0,253333.33333333334,15.0,31,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,Suite,1
18829616.0,5.0,26.0,724216.0,5.2,29,0,Luxury,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,Luxury,1
12251250.0,1.0,50.0,245025.0,50.0,20,0,Suite,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,Suite,1
920773.0,4.0,15.0,61384.86666666667,3.75,1,1,Executive,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Executive,1
4750000.0,6.0,15.0,316666.6666666667,2.5,25,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Standard,1
22072500.0,5.0,15.0,1471500.0,3.0,17,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Superior,0
257742.0,2.0,16.0,16108.875,8.0,1,1,Executive,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,Executive,1
1045000.0,3.0,56.0,18660.714285714286,18.666666666666668,1,0,Suite,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Suite,1
611500.0,2.0,25.0,24460.0,12.5,1,0,Standard,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,Standard,1
772509.0,4.0,20.0,38625.45,5.0,1,1,Executive,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Executive,1
6618708.0,1.0,18.0,367706.0,18.0,21,0,Suite,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Standard,0
8615941.0,4.0,40.0,215398.525,10.0,30,1,Executive,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Executive,1
9900000.0,5.0,18.0,550000.0,3.6,18,0,Standard,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Standard,1
6219200.0,2.0,20.0,310960.0,10.0,34,0,Suite,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,Suite,1
1510571.0,3.0,46.0,32838.5,15.333333333333334,1,1,Executive,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Executive,1
12679091.0,1.0,25.0,507163.64,25.0,18,1,Superior,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,Deluxe,0
21469990.0,5.0,47.0,456808.2978723404,9.4,30,1,Deluxe,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,Suite,0
20330590.0,5.0,28.0,726092.5,5.6,16,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
531250.0,2.0,16.0,33203.125,8.0,1,1,Superior,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,Superior,1
7904000.0,4.0,35.0,225828.57142857142,8.75,25,1,Suite,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Deluxe,0
12341468.0,7.0,30.0,411382.26666666666,4.285714285714286,18,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
3087500.0,1.0,18.0,171527.77777777778,18.0,17,0,Standard,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,Standard,1
115800000.0,5.0,37.0,3129729.7297297297,7.4,16,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
60632899.0,2.0,29.0,2090789.6206896552,14.5,28,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
3721857.0,2.0,17.0,218932.76470588235,8.5,19,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
8100000.0,5.0,15.0,540000.0,3.0,20,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
2200000.0,3.0,46.0,47826.086956521736,15.333333333333334,1,1,Suite,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,Suite,1
115800000.0,4.0,31.0,3735483.870967742,7.75,28,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
19732768.0,5.0,15.0,1315517.8666666667,3.0,17,1,Luxury,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,Luxury,1
601500.0,2.0,28.0,21482.14285714286,14.0,1,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,Deluxe,1
5062500.0,3.0,20.0,253125.0,6.666666666666667,18,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
4332351.0,1.0,17.0,254844.17647058822,17.0,30,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
5767847.0,2.0,14.0,411989.0714285714,7.0,18,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
9219511.0,4.0,17.0,542324.1764705882,4.25,19,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Standard,1
446502.0,2.0,24.0,18604.25,12.0,1,1,Executive,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,Executive,1
12199200.0,3.0,37.0,329708.1081081081,12.333333333333334,22,1,Superior,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,Superior,1
9779600.0,4.0,28.0,349271.4285714286,7.0,29,0,Suite,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,Suite,1
79498358.0,2.0,27.0,2944383.6296296297,13.5,12,1,Executive,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
5359362.0,5.0,22.0,243607.36363636365,4.4,23,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Deluxe,1
2200000.0,2.0,35.0,62857.142857142855,17.5,1,1,Suite,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Suite,1
4110000.0,4.0,30.0,137000.0,7.5,17,0,Suite,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,Suite,1
24665494.0,1.0,34.0,725455.7058823529,34.0,21,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
4760000.0,3.0,15.0,317333.3333333333,5.0,19,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Standard,1
1040642.0,2.0,19.0,54770.63157894737,9.5,1,1,Superior,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Superior,1
12079600.0,5.0,22.0,549072.7272727273,4.4,19,0,Suite,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,Suite,1
4374000.0,4.0,16.0,273375.0,4.0,17,0,Standard,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Standard,1
3406700.0,2.0,36.0,94630.55555555556,18.0,32,1,Deluxe,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,Deluxe,1
7850000.0,5.0,50.0,157000.0,10.0,26,0,Suite,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,Suite,1
19625034.0,1.0,28.0,700894.0714285715,28.0,27,1,Executive,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,Executive,1
600000.0,4.0,18.0,33333.333333333336,4.5,16,1,Superior,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Superior,1
841000.0,2.0,25.0,33640.0,12.5,1,0,Standard,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,Standard,1
16092199.0,5.0,26.0,618930.7307692308,5.2,19,1,Luxury,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,Luxury,1
2142922.0,2.0,23.0,93170.52173913043,11.5,1,1,Luxury,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Deluxe,0
1164616.0,2.0,23.0,50635.47826086957,11.5,1,0,Standard,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,Standard,1
2910000.0,2.0,37.0,78648.64864864865,18.5,1,1,Deluxe,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,Deluxe,1
2065000.0,2.0,25.0,82600.0,12.5,22,0,Standard,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Standard,1
5449554.0,2.0,26.0,209598.23076923078,13.0,24,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Deluxe,1
14260000.0,2.0,29.0,491724.1379310345,14.5,30,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Deluxe,0
2280862.0,5.0,16.0,142553.875,3.2,25,1,Superior,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,Superior,1
2816000.0,2.0,20.0,140800.0,10.0,1,0,Deluxe,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,Deluxe,1
1734250.0,2.0,50.0,34685.0,25.0,1,0,Suite,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,Suite,1
12318800.0,3.0,18.0,684377.7777777778,6.0,15,0,Standard,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,Standard,1
16571809.0,4.0,37.0,447886.7297297297,9.25,30,0,Luxury,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,Luxury,1
9637446.0,7.0,29.0,332325.724137931,4.142857142857143,17,1,Deluxe,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,Superior,0
43039578.0,6.0,31.0,1388373.4838709678,5.166666666666667,26,1,Executive,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,Executive,1
1671000.0,3.0,43.0,38860.46511627907,14.333333333333334,1,1,Suite,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,Suite,1
8900000.0,1.0,60.0,148333.33333333334,60.0,22,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,Suite,1
2750000.0,4.0,30.0,91666.66666666667,7.5,17,0,Standard,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,Standard,1
640566.0,2.0,16.0,40035.375,8.0,1,1,Luxury,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Luxury,1
1306000.0,2.0,32.0,40812.5,16.0,1,0,Luxury,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,Standard,0
1809000.0,3.0,16.0,113062.5,5.333333333333333,19,1,Superior,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Deluxe,0
1127752.0,2.0,24.0,46989.666666666664,12.0,1,1,Suite,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suite,1
14783886.0,7.0,25.0,591355.44,3.5714285714285716,23,1,Deluxe,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,Superior,0
3400000.0,2.0,35.0,97142.85714285714,17.5,19,0,Suite,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,Suite,1
598500.0,2.0,40.0,14962.5,20.0,1,0,Standard,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,Luxury,0
1248035.0,1.0,41.0,30439.878048780487,41.0,18,1,Deluxe,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,Superior,0
15500802.0,1.0,35.0,442880.0571428572,35.0,27,1,Executive,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Executive,1
10125000.0,4.0,25.0,405000.0,6.25,18,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,Suite,1
25026286.0,4.0,28.0,893795.9285714285,7.0,27,1,Luxury,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,Luxury,1
8468971.0,2.0,11.0,769906.4545454546,5.5,17,1,Luxury,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,Superior,0
4291305.0,4.0,32.0,134103.28125,8.0,29,1,Luxury,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Luxury,1
7694200.0,5.0,18.0,427455.55555555556,3.6,19,1,Superior,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,Superior,1
5110000.0,2.0,50.0,102200.0,25.0,31,0,Suite,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,Suite,1
2826213.0,2.0,60.0,47103.55,30.0,1,1,Suite,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suite,1
3685500.0,6.0,20.0,184275.0,3.3333333333333335,28,0,Standard,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Luxury,0
258392.0,2.0,22.0,11745.09090909091,11.0,1,1,Superior,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,Superior,1
3357500.0,3.0,18.0,186527.77777777778,6.0,21,1,Deluxe,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,Deluxe,1
3655000.0,4.0,20.0,182750.0,5.0,17,1,Superior,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,Superior,1
90051050.0,2.0,38.0,2369764.4736842103,19.0,17,1,Executive,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Executive,1
14172270.0,5.0,63.0,224956.66666666666,12.6,15,1,Executive,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,Executive,1
3112500.0,1.0,15.0,207500.0,15.0,22,1,Superior,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,Superior,1
10400000.0,4.0,30.0,346666.6666666667,7.5,17,0,Suite,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,Suite,1
1707500.0,2.0,40.0,42687.5,20.0,1,0,Deluxe,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,Deluxe,1
2138826.0,3.0,13.0,164525.07692307694,4.333333333333333,24,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,1
9554994.0,5.0,9.0,1061666.0,1.8,12,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Superior,1
2990000.0,3.0,12.0,249166.66666666666,4.0,20,1,Superior,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Superior,1
1422184.0,2.0,20.0,71109.2,10.0,2,1,Superior,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,Superior,1
495756.0,2.0,34.0,14581.058823529413,17.0,1,1,Executive,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,Superior,0
1488408.0,3.0,15.0,99227.2,5.0,22,1,Superior,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Superior,1
785468.0,2.0,22.0,35703.09090909091,11.0,1,1,Suite,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,Superior,0
12830886.0,3.0,28.0,458245.9285714286,9.333333333333334,19,1,Luxury,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,Luxury,1
21074112.0,5.0,29.0,726693.5172413794,5.8,20,1,Executive,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Executive,1
24700000.0,7.0,65.0,380000.0,9.285714285714286,26,0,Suite,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,Suite,1
10269278.0,4.0,36.0,285257.72222222225,9.0,29,1,Luxury,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Luxury,1
3985531.0,2.0,30.0,132851.03333333333,15.0,19,1,Luxury,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,Luxury,1
16419398.0,4.0,43.0,381846.4651162791,10.75,17,1,Luxury,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,Luxury,1
8761500.0,3.0,30.0,292050.0,10.0,20,0,Standard,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,Standard,1
4500000.0,3.0,15.0,300000.0,5.0,18,0,Standard,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Standard,1
2352446.0,4.0,21.0,112021.23809523809,5.25,1,1,Executive,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Executive,1
1524108.0,2.0,29.0,52555.44827586207,14.5,1,0,Luxury,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Luxury,1
9900000.0,5.0,20.0,495000.0,4.0,19,1,Deluxe,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,Deluxe,1
2901500.0,1.0,20.0,145075.0,20.0,29,0,Standard,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Standard,1
94408151.0,5.0,32.0,2950254.71875,6.4,27,1,Executive,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,Executive,1
677500.0,2.0,40.0,16937.5,20.0,1,0,Suite,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Suite,1
7160000.0,2.0,28.0,255714.2857142857,14.0,31,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Standard,1
7308000.0,3.0,25.0,292320.0,8.333333333333334,23,1,Superior,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Deluxe,0
4750000.0,4.0,15.0,316666.6666666667,3.75,22,1,Deluxe,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,Superior,0
2074000.0,2.0,14.0,148142.85714285713,7.0,16,0,Standard,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Standard,1
11518399.0,1.0,24.0,479933.2916666667,24.0,29,0,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Suite,1
4512500.0,2.0,40.0,112812.5,20.0,29,1,Suite,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,Suite,1
323179.0,4.0,25.0,12927.16,6.25,1,0,Standard,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,Standard,1
830861.0,2.0,21.0,39564.80952380953,10.5,1,1,Luxury,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,Superior,0
11704912.0,5.0,18.0,650272.8888888889,3.6,17,1,Deluxe,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,Superior,0
3042000.0,2.0,35.0,86914.28571428571,17.5,21,0,Standard,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,Standard,1
20800000.0,7.0,30.0,693333.3333333334,4.285714285714286,15,0,Suite,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,Suite,1
4291482.0,4.0,54.0,79471.88888888889,13.5,19,0,Standard,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Standard,1
5460000.0,5.0,55.0,99272.72727272728,11.0,26,0,Suite,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,Suite,1
8980000.0,5.0,34.0,264117.64705882355,6.8,29,1,Suite,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,Suite,1
