room_id,hotel_id,room_name,price,area_m2,bed_type,max_occupancy,view,amenities
ROOM_236358,IVU_000762,Phòng Cao Cấp Cho Hai Người,1611000,20 m²,Giường cũi của em bé (theo yêu cầu),2,Hướng Street view,Hướng Street view; 20 m²; Hướng Courtyard view; 24 m²; Hướng Street view; 20 m²; Phòng không hút thuốc; Ấm nước điện; Áo choàng tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Rượu; Trà miễn phí; Nước đóng chai miễn phí; Trái cây/đồ ăn vặt; Bếp đầy đủ; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Dọn phòng hằng ngày; Bàn làm việc; tầng cao; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Giường cũi của em bé (theo yêu cầu); Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_236359,IVU_000762,Phòng Superior 2 giường,1462500,24 m²,Ổ cắm điện gần giường,2,Hướng Courtyard view,Hướng Street view; 20 m²; Hướng Courtyard view; 24 m²; Hướng Courtyard view; 24 m²; Phòng không hút thuốc; Ấm nước điện; Áo choàng tắm; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Rượu; Trà miễn phí; Nước đóng chai miễn phí; Trái cây/đồ ăn vặt; Tủ lạnh nhỏ trong phòng; Dọn phòng hằng ngày; Bàn làm việc; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_238360,IVU_000768,Deluxe giường đôi Có ban công,1256500,,,,,Các loại khăn; Ban công/sân hiên; Vòi sen; Các loại khăn; phòng tắm riêng; Vòi sen; Các loại khăn; Ban công/sân hiên; Đi lên bằng thang máy; Két sắt trong phòng; Không hút thuốc
ROOM_238361,IVU_000768,Phòng Standard giường đôi,1393500,,,,,Các loại khăn; Ban công/sân hiên; Vòi sen; Các loại khăn; phòng tắm riêng; Vòi sen; Vòi sen; Các loại khăn; Truy cập Internet - không dây; Điều hòa; Cửa sổ; Cửa sổ mở; Đi lên bằng thang máy; Két sắt trong phòng; Không hút thuốc
ROOM_238362,IVU_000768,Phòng Executive Giường Đôi Nhìn Ra Cảnh Thành Phố Hoặc Vườn,1748500,,,,,Các loại khăn; Ban công/sân hiên; Vòi sen; Các loại khăn; phòng tắm riêng; Vòi sen; phòng tắm riêng; Vòi sen; Truy cập Internet - không dây; Điều hòa; Rèm che ánh sáng; Dép đi trong nhà; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Đi lên bằng thang máy; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc
ROOM_239363,IVU_000771,Phòng Cao Cấp Cho Hai Người,569500,22 m²,Ổ cắm điện gần giường,2,Hướng Courtyard view,Hướng Courtyard view; 22 m²; Hướng Street view; 27 m²; Hướng Street view; 28 m²; Hướng Park view; 33 m²; Hướng Courtyard view; 38 m²; Hướng Courtyard view; 22 m²; Phòng không hút thuốc; Khả năng tiếp cận cho người khó đi lại; Phòng tắm có băng ghế tắm; Báo động trực quan; Ấm nước điện; Nhà vệ sinh cho người khuyết tật; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Phòng tắm chung; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - mạng LAN; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Máy pha trà/cà phê; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Khu vực tiếp khách; Khu vực ăn uống riêng; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Máy giặt; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Tủ có khoá; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_239364,IVU_000771,Phòng Loại Sang Giường Đôi,622750,27 m²,Ổ cắm điện gần giường,2,Hướng Street view,Hướng Courtyard view; 22 m²; Hướng Street view; 27 m²; Hướng Street view; 28 m²; Hướng Park view; 33 m²; Hướng Courtyard view; 38 m²; Hướng Street view; 27 m²; Phòng không hút thuốc; Khả năng tiếp cận cho người khó đi lại; Phòng tắm có băng ghế tắm; Báo động trực quan; Ấm nước điện; Nhà vệ sinh cho người khuyết tật; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Phòng tắm chung; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Màn; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Máy pha trà/cà phê; Bàn ăn; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Khu vực tiếp khách; Khu vực ăn uống riêng; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Máy giặt; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_239365,IVU_000771,Phòng Superior 3 người,716250,28 m²,Giường gấp,2,Hướng Street view,Hướng Courtyard view; 22 m²; Hướng Street view; 27 m²; Hướng Street view; 28 m²; Hướng Park view; 33 m²; Hướng Courtyard view; 38 m²; Hướng Street view; 28 m²; Ấm nước điện; Áo choàng tắm; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Phòng tắm chung; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Internet mạng LAN trong phòng [miễn phí]; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Báo hằng ngày; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Màn; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Bếp đầy đủ; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Dọn phòng hằng ngày; Ban công/sân hiên; Bàn làm việc; Giường gấp; Khu vực tiếp khách; Khu vực ăn uống riêng; Phòng khách riêng; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Tủ có khoá; Tính năng an toàn/bảo mật; Đầu báo khói; Cho phép hút thuốc
ROOM_239366,IVU_000771,Suite,994500,33 m²,Ổ cắm điện gần giường,2,Hướng Park view,Hướng Courtyard view; 22 m²; Hướng Street view; 27 m²; Hướng Street view; 28 m²; Hướng Park view; 33 m²; Hướng Courtyard view; 38 m²; Hướng Park view; 33 m²; Phòng không hút thuốc; Ấm nước điện; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Phòng tắm chung; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - mạng LAN; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Đèn đọc sách; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Màn; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Bếp nhỏ; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; Ghế cao cho trẻ con ngồi ăn; Cửa sổ có thể mở ra; Khu vực tiếp khách; Khu vực ăn uống riêng; Ghế sofa; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Tủ có khoá; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_239367,IVU_000771,Phòng Gia Đình Loại Sang,1294750,38 m²,Giường cực dài,2,Hướng Courtyard view,Hướng Courtyard view; 22 m²; Hướng Street view; 27 m²; Hướng Street view; 28 m²; Hướng Park view; 33 m²; Hướng Courtyard view; 38 m²; Hướng Courtyard view; 38 m²; Ấm nước điện; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Phòng tắm chung; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - mạng LAN; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Giường cực dài; Khu vực tiếp khách; Khu vực ăn uống riêng; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Tủ có khoá; Tính năng an toàn/bảo mật; Đầu báo khói; Cho phép hút thuốc
ROOM_240363,IVU_000772,Phòng Superior Không có Cửa sổ,683000,25 m²,,2,Hướng No Windows view,Hướng No Windows view; 25 m²; Hướng City view; 26 m²; Hướng City view; 30 m²; Hướng No Windows view; 25 m²; Phòng không hút thuốc; Gương; Vòi sen; Vật dụng tắm rửa; Truy cập Internet - không dây; TV; Điều hòa; Bàn làm việc
ROOM_240364,IVU_000772,Căn hộ Superior,945000,26 m²,Vải trải giường,2,Hướng City view,Hướng No Windows view; 25 m²; Hướng City view; 26 m²; Hướng City view; 30 m²; Hướng City view; 26 m²; Phòng không hút thuốc; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Vải trải giường; Màn; Dép đi trong nhà; Dịch vụ báo thức; Nước đóng chai miễn phí; Bếp đầy đủ; Đồ dùng làm bếp; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; tầng cao; Khu vực tiếp khách; Cửa sổ mở; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Két sắt trong phòng; Không hút thuốc
ROOM_240365,IVU_000772,Căn hộ Deluxe,1138500,30 m²,Vải trải giường,2,Hướng City view,Hướng No Windows view; 25 m²; Hướng City view; 26 m²; Hướng City view; 30 m²; Hướng City view; 30 m²; Phòng không hút thuốc; Áo choàng tắm; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Máy lọc không khí; Vải trải giường; Màn; Dép đi trong nhà; Cách âm; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Bếp đầy đủ; Đồ dùng làm bếp; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; tầng cao; Khu vực tiếp khách; Cửa sổ mở; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Két sắt trong phòng; Không hút thuốc; Đầu báo khói
ROOM_240366,IVU_000778,Phòng Studio Prime,1736500,35 m²,Vải trải giường,2,Hướng Courtyard view,Hướng Courtyard view; 35 m²; Hướng Courtyard view; 35 m²; Phòng không hút thuốc; Phòng tắm phụ; Nhà vệ sinh phụ; Máy sấy tóc; Gương; Vòi sen; Vật dụng tắm rửa; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Vải trải giường; Dép đi trong nhà; Nước đóng chai miễn phí; Đồ dùng làm bếp; Lò vi sóng; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; Ghế sofa; Giá treo quần áo; Máy giặt; Đầu báo khí CO; Bình chữa cháy; Két sắt trong phòng; Không hút thuốc; Đầu báo khói
ROOM_241366,IVU_000779,Studio có ban công,1724000,20 m²,,2,Hướng City view,Hướng City view; 20 m²; Hướng City view; 20 m²; Áo choàng tắm; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Điều hòa; Rèm che ánh sáng; Lối đi riêng; Dép đi trong nhà; Cách âm; Dịch vụ báo thức; Trà miễn phí; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Ban công/sân hiên; Bàn làm việc; Cửa sổ có thể mở ra; Khu vực tiếp khách; Ghế sofa; Thùng rác; Cửa sổ; Đi lên bằng thang máy; Đầu báo khí CO; Điều hòa cá nhân; Đầu báo khói; Cho phép hút thuốc
ROOM_242366,IVU_000780,Phòng Loại Sang,605000,20 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 20 m²; Hướng City view; 30 m²; Hướng City view; 20 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Máy lọc không khí; Đồng hồ báo thức; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Vải trải giường; Lối đi riêng; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Bếp đầy đủ; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Thảm; Bàn làm việc; Không gian làm việc cho máy tính xách tay; Cửa sổ có thể mở ra; Khu vực tiếp khách; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Đi lên bằng cầu thang; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật
ROOM_242367,IVU_000780,Executive Suite,795000,30 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 20 m²; Hướng City view; 30 m²; Hướng City view; 30 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Truy cập Internet - không dây; Đèn đọc sách; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Máy lọc không khí; Đồng hồ báo thức; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Không gian làm việc cho máy tính xách tay; Cửa sổ có thể mở ra; Khu vực tiếp khách; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Đi lên bằng cầu thang; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt trong phòng; Tính năng an toàn/bảo mật
ROOM_243368,IVU_000790,Phòng Tiêu chuẩn Giường đôi,431500,35 m²,Vải trải giường,2,,35 m²; Phòng không hút thuốc; 42 m²; Phòng không hút thuốc; 35 m²; Phòng không hút thuốc; Gương; Vòi sen; Vật dụng tắm rửa; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Vải trải giường; Dép đi trong nhà; Dịch vụ báo thức; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Không gian làm việc cho máy tính xách tay; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Két sắt trong phòng; Tủ có khoá; Không hút thuốc
ROOM_243369,IVU_000790,Phòng gia đình có ban công,592500,42 m²,,2,,35 m²; Phòng không hút thuốc; 42 m²; Phòng không hút thuốc; 42 m²; Phòng không hút thuốc; Vòi sen; Vật dụng tắm rửa; Truy cập Internet - không dây; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Dép đi trong nhà; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; Tủ quần áo; Không hút thuốc
ROOM_243370,IVU_000800,Phòng 2 Giường Tầng Đơn,3888000,11 m²,Ổ cắm điện gần giường,2,Hướng Outdoor view,Hướng Outdoor view; 11 m²; Hướng Outdoor view; 21 m²; Hướng Outdoor view; 21 m²; Hướng Outdoor view; 11 m²; Phòng không hút thuốc; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Điện thoại; TV; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Tủ lạnh; Bàn làm việc; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Giá treo quần áo; Đi lên bằng thang máy; Đi lên bằng cầu thang; Bình chữa cháy; Điều hòa cá nhân; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_243371,IVU_000800,Deluxe giường đôi,7318250,21 m²,Ổ cắm điện gần giường,2,Hướng Outdoor view,Hướng Outdoor view; 11 m²; Hướng Outdoor view; 21 m²; Hướng Outdoor view; 21 m²; Hướng Outdoor view; 21 m²; Phòng không hút thuốc; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Máy lọc không khí; Đồng hồ báo thức; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Khu vực tiếp khách; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Giá treo quần áo; Đi lên bằng thang máy; Bình chữa cháy; Điều hòa cá nhân; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_243372,IVU_000800,Phòng Deluxe cho 4 người,8098000,21 m²,Ổ cắm điện gần giường,2,Hướng Outdoor view,Hướng Outdoor view; 11 m²; Hướng Outdoor view; 21 m²; Hướng Outdoor view; 21 m²; Hướng Outdoor view; 21 m²; Phòng không hút thuốc; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Tủ lạnh; Khu vực tiếp khách; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Giá treo quần áo; Đi lên bằng thang máy; Bình chữa cháy; Điều hòa cá nhân; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_243373,IVU_000804,Phòng Đôi Tiêu Chuẩn,319500,20 m²,Giường gấp,2,Hướng Outdoor view,Hướng Outdoor view; 20 m²; Hướng Outdoor view; 25 m²; Hướng Outdoor view; 20 m²; Phòng không hút thuốc; Bảng chỉ dẫn chữ nổi và sờ được; Báo động trực quan; Nhà vệ sinh phụ; Máy sấy tóc; Gương; phòng tắm riêng; Phòng tắm chung; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Thiết bị phát dữ liệu di động; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Điều hòa; Rèm che ánh sáng; Quạt; Nước rửa tay; Sưởi; Vải trải giường; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; Giường cực dài; Giường gấp; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Phòng thay đồ; Tiện nghi là/ủi; Máy giặt; Đi lên bằng cầu thang; Bình chữa cháy; Điều hòa cá nhân; Tủ có khoá; Không hút thuốc; Đầu báo khói
ROOM_243374,IVU_000804,Phòng đôi Superior,336250,25 m²,Giường gấp,2,Hướng Outdoor view,Hướng Outdoor view; 20 m²; Hướng Outdoor view; 25 m²; Hướng Outdoor view; 25 m²; Phòng không hút thuốc; Nhà vệ sinh phụ; Máy sấy tóc; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Thiết bị phát dữ liệu di động; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Nước rửa tay; Sưởi; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; Giường cực dài; Giường gấp; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Đi lên bằng cầu thang; Bình chữa cháy; Tủ có khoá; Không hút thuốc; Đầu báo khói
ROOM_245373,IVU_000806,Phòng Tiêu chuẩn không có cửa sổ,851000,25 m²,Ổ cắm điện gần giường,2,Hướng No Windows view,Hướng No Windows view; 25 m²; Hướng No Windows view; 25 m²; Phòng không hút thuốc; Bàn trang điểm phù hợp cho người khuyết tật; Ấm nước điện; Bồn tắm; Máy sấy tóc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Bể bơi riêng; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Bình chữa cháy; Không hút thuốc; Đầu báo khói
ROOM_246373,IVU_000807,Superior giường đôi,1354500,18 m²,Ổ cắm điện gần giường,2,Hướng Outdoor view,18 m²; Phòng không hút thuốc; Hướng Outdoor view; 20 m²; 18 m²; Phòng không hút thuốc; Ấm nước điện; Máy sấy tóc; phòng tắm riêng; Phòng tắm chung; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Ô; Dịch vụ báo thức; Bàn ăn; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ly rượu vang; Bàn làm việc; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Đi lên bằng cầu thang; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_246374,IVU_000811,Phòng Siêu Tiết Kiệm,108844500,14 m²,Vải trải giường,2,Hướng City view,14 m²; Phòng không hút thuốc; Hướng City view; 16 m²; Hướng City view; 15 m²; 14 m²; Phòng không hút thuốc; Hướng City view; 16 m²; 14 m²; Phòng không hút thuốc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Vải trải giường; Dép đi trong nhà; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Có các phòng thông nhau; Tủ quần áo; Bình chữa cháy; Không hút thuốc
