Final Price,Max People,Area_m2,price_per_m2,m2_per_person,num_facilities,has_luxury_keyword,is_king,is_queen,is_double,is_single,is_bunk,is_sofa,has_wifi,has_ac,has_breakfast,has_tv,has_pool,has_balcony,has_parking,has_kitchen,has_fridge,room_class
1.0,0.428571429,0.470588235,0.324035654,0.116438356,0.735294118,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1
0.173659006,0.714285714,0.426470588,0.061273093,0.066210046,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0
0.05826024,0.142857143,0.338235294,0.025041103,0.184931507,0.823529412,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2
0.00472827,0.142857143,0.205882353,0.003506722,0.123287671,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,3
0.160184943,0.857142857,0.441176471,0.054956326,0.056751468,0.676470588,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
0.026171625,0.0,0.426470588,0.009412638,0.465753425,0.529411765,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,4
0.218956399,0.571428571,0.338235294,0.093236804,0.065753425,0.882352941,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1
0.002998619,0.142857143,0.176470588,0.002747793,0.109589041,0.0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0
0.006620466,0.142857143,0.264705882,0.003841522,0.150684932,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.195561929,0.571428571,0.352941176,0.08052157,0.068493151,0.5,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,2
0.008140008,0.142857143,0.132352941,0.007576914,0.089041096,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
0.011266353,0.142857143,0.176470588,0.008400591,0.109589041,0.0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,4
0.058853389,0.857142857,0.25,0.031970842,0.031311155,0.588235294,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,3
0.122794168,0.571428571,0.117647059,0.108928567,0.024657534,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.014639087,0.428571429,0.264705882,0.007953378,0.068493151,0.0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,5
0.03300092,0.142857143,0.279411765,0.0166621,0.157534247,0.470588235,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,4
0.09722537,0.571428571,0.323529412,0.043072826,0.063013699,0.823529412,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2
0.054171655,0.142857143,0.323529412,0.024149298,0.178082192,0.558823529,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.189381538,0.571428571,0.691176471,0.044010219,0.131506849,0.5,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,4
0.058031805,0.285714286,0.117647059,0.051998178,0.050228311,0.470588235,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3
0.01150418,0.142857143,0.147058824,0.009671879,0.095890411,0.676470588,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3
0.190226629,0.428571429,0.764705882,0.040369152,0.184931507,0.470588235,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2
0.044367558,0.285714286,0.426470588,0.015810808,0.146118721,0.5,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0
0.013807012,0.142857143,0.132352941,0.012226473,0.089041096,0.676470588,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.091351811,0.571428571,0.205882353,0.056810186,0.04109589,0.558823529,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,4
0.741518116,0.428571429,0.323529412,0.326260737,0.082191781,0.794117647,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
0.020714574,0.428571429,0.132352941,0.017893863,0.037671233,0.558823529,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3
0.007041679,0.285714286,0.176470588,0.005512106,0.068493151,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
0.048259274,0.0,0.352941176,0.020093487,0.397260274,0.852941176,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,4
0.057176112,0.571428571,0.352941176,0.023751448,0.068493151,0.558823529,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.093497539,0.0,0.352941176,0.038651616,0.397260274,0.882352941,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1
0.150503297,0.714285714,0.176470588,0.103599392,0.02739726,0.441176471,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5
0.493865847,0.571428571,0.367647059,0.19634014,0.071232877,0.764705882,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1
0.105023288,0.0,0.338235294,0.04488625,0.383561644,0.647058824,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1
0.099716405,0.142857143,0.352941176,0.041202786,0.191780822,0.470588235,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,3
0.008394492,0.428571429,0.367647059,0.003609211,0.092465753,0.0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1
0.199792241,0.571428571,0.279411765,0.098769621,0.054794521,0.823529412,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1
0.063301153,0.0,0.279411765,0.031578206,0.328767123,0.823529412,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3
0.14187666,0.857142857,0.205882353,0.087900459,0.025440313,0.705882353,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.030423454,0.428571429,0.205882353,0.019318155,0.054794521,0.441176471,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.181474834,0.857142857,0.323529412,0.080103244,0.04109589,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,2
0.016985645,0.142857143,0.426470588,0.006182605,0.226027397,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,4
0.080690239,0.571428571,0.176470588,0.055866949,0.035616438,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5
0.033882411,0.142857143,0.426470588,0.012123954,0.226027397,0.764705882,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,4
0.285430295,0.428571429,0.308823529,0.130465518,0.078767123,0.647058824,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1
0.098125126,0.857142857,0.441176471,0.03374062,0.056751468,0.617647059,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,4
0.009445748,0.285714286,0.647058824,0.002380088,0.214611872,0.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,3
0.029042846,0.142857143,0.205882353,0.018468603,0.123287671,0.529411765,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3
0.002522965,0.142857143,0.235294118,0.001926427,0.136986301,0.0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,3
0.006704397,0.142857143,0.147058824,0.005979969,0.095890411,0.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0
0.025765606,0.142857143,0.794117647,0.005279818,0.397260274,0.029411765,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,4
0.091307532,0.714285714,0.205882353,0.056782939,0.03196347,0.441176471,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5
0.082415428,0.571428571,0.382352941,0.031954665,0.073972603,0.676470588,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1
0.009631953,0.142857143,0.382352941,0.003962769,0.205479452,0.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,5
0.071350934,0.571428571,0.132352941,0.05943905,0.02739726,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1
0.043050636,0.285714286,0.132352941,0.036219743,0.054794521,0.5,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,5
0.305880371,0.0,0.426470588,0.107765613,0.465753425,0.823529412,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1
0.181971564,0.714285714,0.323529412,0.080321573,0.050228311,0.470588235,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0
0.009376709,0.285714286,0.323529412,0.004460442,0.114155251,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5
0.076772579,0.571428571,0.205882353,0.047838911,0.04109589,0.676470588,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
0.029665521,0.285714286,0.279411765,0.01502016,0.100456621,0.529411765,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4
0.524556671,0.571428571,0.294117647,0.248684048,0.057534247,0.470588235,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1
0.006510469,0.428571429,0.411764706,0.002581772,0.102739726,0.0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1
0.00236337,0.142857143,0.117647059,0.003061952,0.082191781,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0.065889179,0.142857143,0.382352941,0.025598812,0.205479452,0.882352941,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,3
0.488692451,0.714285714,0.352941176,0.200772734,0.054794521,0.5,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1
0.187045505,0.857142857,0.323529412,0.082551738,0.04109589,0.764705882,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1
0.094976771,0.428571429,0.102941176,0.090996894,0.030821918,0.735294118,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5
0.055104551,0.0,0.323529412,0.024559337,0.369863014,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
0.038710534,0.857142857,0.044117647,0.054635597,0.003913894,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5
0.287255519,0.0,0.338235294,0.122221357,0.383561644,0.764705882,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1
0.376368478,0.142857143,0.352941176,0.154693982,0.191780822,0.470588235,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1
0.017432561,0.142857143,0.617647059,0.004539792,0.315068493,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.020152437,0.142857143,0.235294118,0.011788453,0.136986301,0.5,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,3
0.072901619,0.428571429,0.647058824,0.017999019,0.157534247,0.911764706,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,4
0.025773805,0.142857143,0.205882353,0.016457011,0.123287671,0.823529412,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3
0.066403318,0.285714286,0.176470588,0.046098725,0.068493151,0.470588235,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5
0.035611198,0.428571429,0.132352941,0.03011597,0.037671233,0.5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3
0.019890992,0.142857143,0.279411765,0.010208385,0.157534247,0.735294118,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.019699822,0.285714286,0.132352941,0.017061298,0.054794521,0.5,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,5
0.012452245,0.142857143,0.382352941,0.005047429,0.205479452,0.0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0
0.041715829,0.142857143,0.647058824,0.010322996,0.328767123,0.588235294,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,4
0.732523452,0.571428571,0.367647059,0.29108662,0.071232877,0.676470588,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1
0.084884644,0.714285714,0.176470588,0.058734739,0.02739726,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.058284334,0.285714286,0.205882353,0.036462241,0.077625571,0.882352941,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,4
0.134910437,0.142857143,0.647058824,0.033261775,0.328767123,0.852941176,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,4
0.02186263,0.285714286,0.279411765,0.011178977,0.100456621,0.794117647,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,3
0.080589487,0.571428571,0.308823529,0.037096624,0.060273973,0.823529412,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2
0.168347592,0.285714286,0.397058824,0.063024351,0.136986301,0.441176471,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
0.033124824,0.0,0.352941176,0.01388487,0.397260274,0.441176471,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,4
0.013826306,0.142857143,0.235294118,0.00824958,0.136986301,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
0.129025436,0.428571429,0.382352941,0.049880471,0.095890411,0.735294118,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,4
0.001999745,0.142857143,0.352941176,0.001116404,0.191780822,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.954168733,0.571428571,0.397058824,0.356086188,0.076712329,0.588235294,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1
0.017432561,0.142857143,0.529411765,0.005232084,0.273972603,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,4
0.056907531,0.285714286,0.279411765,0.028430773,0.100456621,0.735294118,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,3
0.10951188,0.571428571,0.014705882,0.194811376,0.005479452,0.441176471,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,5
0.006406032,0.142857143,0.147058824,0.005750472,0.095890411,0.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3
0.004282885,0.142857143,0.382352941,0.001905564,0.205479452,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,4
0.983619128,0.571428571,0.323529412,0.432672116,0.063013699,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1
0.200840877,0.571428571,0.323529412,0.088615258,0.063013699,0.588235294,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1
0.005780141,0.285714286,0.352941176,0.002667239,0.123287671,0.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5
0.078288117,0.142857143,0.308823529,0.036047631,0.171232877,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,2
0.176655697,0.142857143,0.323529412,0.077985074,0.178082192,0.323529412,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1
0.037957677,0.142857143,0.279411765,0.019102197,0.157534247,0.588235294,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,4
0.08267549,0.428571429,0.441176471,0.028459023,0.109589041,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,2
0.069661981,0.428571429,0.279411765,0.034709495,0.071917808,0.823529412,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,4
0.023760923,0.428571429,0.485294118,0.007655102,0.119863014,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.124860928,0.285714286,0.191176471,0.08152127,0.073059361,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0
0.006566025,0.142857143,0.308823529,0.003355843,0.171232877,0.0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0
0.010932859,0.142857143,0.382352941,0.004463086,0.205479452,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
0.1230978,0.142857143,0.720588235,0.027566913,0.363013699,0.823529412,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,4
0.249558552,0.714285714,0.117647059,0.220362822,0.01826484,0.470588235,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2
0.53978409,0.571428571,0.338235294,0.229388592,0.065753425,0.647058824,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1
0.041773081,0.142857143,0.5,0.012997924,0.260273973,0.676470588,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,3
0.006358908,0.142857143,0.367647059,0.002801089,0.198630137,0.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5
0.013233832,0.142857143,0.058823529,0.017787429,0.054794521,0.470588235,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,3
0.019460577,0.142857143,0.397058824,0.007498863,0.212328767,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.00363987,1.0,0.558823529,0.001122487,0.061643836,0.0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,2
0.024610778,0.142857143,0.382352941,0.009723496,0.205479452,0.029411765,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
0.161872123,0.571428571,0.588235294,0.043394112,0.112328767,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,2
0.025652608,0.142857143,0.397058824,0.009808101,0.212328767,0.0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0
0.689231599,0.285714286,0.352941176,0.283040065,0.123287671,0.794117647,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1
0.111022238,0.428571429,0.338235294,0.047432064,0.085616438,0.823529412,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2
0.004228834,0.142857143,0.382352941,0.001884776,0.205479452,0.0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0
0.313667202,0.142857143,0.397058824,0.117219421,0.212328767,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1
0.126226566,0.142857143,0.338235294,0.053884426,0.184931507,0.764705882,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,2
0.141435599,0.142857143,0.5,0.043661399,0.260273973,0.411764706,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0
0.051934783,0.285714286,0.176470588,0.036206328,0.068493151,0.470588235,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,3
0.166371985,0.857142857,0.235294118,0.093584489,0.029354207,0.529411765,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,4
0.008537421,0.285714286,0.220588235,0.005557482,0.082191781,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.005943351,0.142857143,0.279411765,0.003342282,0.157534247,0.0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,3
0.012390678,0.285714286,0.485294118,0.004067083,0.164383562,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0.117602809,0.857142857,0.205882353,0.072963638,0.025440313,0.588235294,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.059069596,0.428571429,0.176470588,0.041084527,0.047945205,0.529411765,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,3
0.011681469,0.142857143,0.647058824,0.002930385,0.328767123,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,4
0.094423672,0.571428571,0.264705882,0.048865994,0.052054795,0.764705882,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,3
0.146208737,0.142857143,0.338235294,0.062364393,0.184931507,0.882352941,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
0.073607861,0.714285714,0.308823529,0.033914315,0.047945205,0.441176471,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1
0.157917059,0.428571429,0.397058824,0.059134419,0.099315068,0.941176471,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2
0.008875897,0.142857143,0.176470588,0.006766193,0.109589041,0.029411765,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,2
0.1230667,0.857142857,0.970588235,0.020980432,0.127201566,0.764705882,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,4
0.132177415,0.428571429,0.764705882,0.028051786,0.184931507,0.5,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,4
0.803077501,0.428571429,0.323529412,0.353318117,0.082191781,0.5,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1
0.043935145,0.428571429,0.279411765,0.022044767,0.071917808,0.735294118,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3
0.02897366,0.428571429,0.426470588,0.010397907,0.106164384,0.529411765,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,4
0.003647238,0.142857143,0.147058824,0.003628455,0.095890411,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0.029838313,0.142857143,0.323529412,0.013453992,0.178082192,0.852941176,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,4
0.049718555,0.857142857,0.205882353,0.031191322,0.025440313,0.588235294,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5
0.016469785,0.285714286,0.294117647,0.00818457,0.105022831,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,2
0.011291839,0.142857143,0.25,0.006521435,0.143835616,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.573390059,0.142857143,0.411764706,0.207774234,0.219178082,0.794117647,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
0.002456814,0.142857143,0.279411765,0.001625941,0.157534247,0.029411765,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2
0.012636592,0.428571429,0.352941176,0.005479966,0.089041096,0.0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,4
0.822465701,0.285714286,0.470588235,0.266538258,0.159817352,0.441176471,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1
0.096066677,0.857142857,0.529411765,0.028273609,0.068493151,0.823529412,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2
0.035763891,0.285714286,0.705882353,0.008179162,0.232876712,0.529411765,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3
0.084095836,0.428571429,0.397058824,0.031603748,0.099315068,0.823529412,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2
0.135413921,0.714285714,0.102941176,0.129278195,0.015981735,0.470588235,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,5
0.080257826,0.571428571,0.205882353,0.049983545,0.04109589,0.470588235,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,5
0.001054188,0.142857143,0.5,0.000469817,0.260273973,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,2
0.124671713,0.571428571,0.308823529,0.05718983,0.060273973,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,2
0.066403318,0.571428571,0.176470588,0.046098725,0.035616438,0.470588235,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5
0.044653124,0.285714286,0.220588235,0.026722871,0.082191781,0.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5
0.006504692,0.428571429,0.544117647,0.001975647,0.133561644,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
0.522802596,0.428571429,0.323529412,0.230128053,0.082191781,0.764705882,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1
0.04281952,0.285714286,0.205882353,0.026946027,0.077625571,0.558823529,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
0.0263547,0.714285714,0.132352941,0.022521369,0.020547945,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1
0.090998962,0.142857143,0.279411765,0.045213198,0.157534247,0.617647059,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,4
0.00799515,0.142857143,0.235294118,0.004987598,0.136986301,0.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,3
0.333192545,0.571428571,0.323529412,0.146788182,0.063013699,0.470588235,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1
0.008422694,0.428571429,0.470588235,0.002897074,0.116438356,0.0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
0.008021094,0.285714286,0.426470588,0.003030432,0.146118721,0.0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,4
1.0,0.714285714,0.338235294,0.424693488,0.052511416,0.823529412,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1
0.001465465,0.142857143,0.264705882,0.001198097,0.150684932,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.118816878,0.0,0.411764706,0.043233136,0.452054795,0.764705882,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,2
0.050467477,0.0,0.176470588,0.035203104,0.232876712,0.617647059,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
0.028965012,0.142857143,0.176470588,0.020501482,0.109589041,0.676470588,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3
0.103158706,0.428571429,0.382352941,0.03993235,0.095890411,0.470588235,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2
0.092257283,0.714285714,0.279411765,0.045832641,0.043378995,0.794117647,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0
0.012735112,0.142857143,0.205882353,0.008433702,0.123287671,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5
0.035611198,0.285714286,0.132352941,0.03011597,0.054794521,0.470588235,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3
0.085014281,0.857142857,1.0,0.014076627,0.13111546,0.735294118,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,4
0.022990545,0.428571429,0.382352941,0.009100368,0.095890411,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,2
0.0570632,0.428571429,0.235294118,0.032436541,0.061643836,0.705882353,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0.035580929,0.142857143,0.279411765,0.017932179,0.157534247,0.558823529,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
0.013425287,0.285714286,0.308823529,0.006482376,0.109589041,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,4
0.076366111,0.285714286,0.647058824,0.018851764,0.214611872,0.441176471,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3
0.089898791,0.571428571,0.220588235,0.053238822,0.043835616,0.647058824,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5
0.011020812,0.142857143,0.205882353,0.007378813,0.123287671,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
0.034248319,0.142857143,0.323529412,0.015392335,0.178082192,0.852941176,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2
0.030931625,0.142857143,0.588235294,0.008362054,0.301369863,0.5,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,4
0.058991727,0.285714286,0.132352941,0.049298795,0.054794521,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
0.015893171,0.142857143,0.426470588,0.005798462,0.226027397,0.0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0
0.025314167,0.857142857,0.352941176,0.010680698,0.045009785,0.441176471,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,5
0.146489321,0.142857143,0.397058824,0.054872591,0.212328767,0.441176471,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,2
0.010403067,0.0,0.0,0.024043551,0.068493151,0.558823529,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3
0.12621515,0.714285714,0.411764706,0.045911076,0.063926941,0.941176471,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2
0.1431824,0.285714286,0.338235294,0.061080087,0.118721461,0.823529412,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2
0.052635292,0.571428571,0.117647059,0.047254288,0.024657534,0.382352941,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3
