hotel_name,hotel_url,detail_url,name_detail,phone,ratingValue,reviewCount,priceRange,address,amenities,room_types
822. Vinhomes Central Park - Nice Homes,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d13961035-Reviews-Vinhomes_Central_Park_Nice_Homes-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d13961035-Reviews-Vinhomes_Central_Park_Nice_Homes-Ho_Chi_Minh_City.html,Vinhomes Central Park - Nice Homes,,2.7,3,894.737 ₫ - 7.815.789 ₫,"208 Nguyễn Hữu Cảnh Park 6b Phuong 22, Quan Binh Thanh, Thành phố Hồ Chí Minh, 70000, Việt Nam",,"Hạng trung, Thành phố, bếp nhỏ"
823. A-In Hotel Riverside,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d12621268-Reviews-A_In_Hotel_Riverside-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d12621268-Reviews-A_In_Hotel_Riverside-Ho_Chi_Minh_City.html,A-In Hotel Riverside,,2.6,5,526.316 ₫ - 1.236.842 ₫,"188 Ben Van Don District 4, Thành phố Hồ Chí Minh, Việt Nam","Bãi đỗ xe miễn phí, Bồn tắm nước nóng, Cửa hàng cà phê, Dịch vụ giặt là, Dịch vụ phòng, Dọn phòng, Internet tốc độ miễn phí (WiFi), Khu để hành lý, Nhân viên hỗ trợ tiền sảnh, Nước đóng chai, Phòng cho gia đình, Tiếp tân 24 giờ, Điều hòa nhiệt độ",Thành phố
824. The Passion Suites Hotel & Spa,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d33117016-Reviews-The_Passion_Suites_Hotel_Spa-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d33117016-Reviews-The_Passion_Suites_Hotel_Spa-Ho_Chi_Minh_City.html,The Passion Suites Hotel & Spa,,2.0,1,1.184.211 ₫ - 2.500.000 ₫,"19 Bui Thi Xuan, Thành phố Hồ Chí Minh, Việt Nam",,Thành phố
825. Rivergate,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d16708999-Reviews-Rivergate-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d16708999-Reviews-Rivergate-Ho_Chi_Minh_City.html,Rivergate,,2.5,2,710.526 ₫ - 2.000.000 ₫,"151 155 Ben Van Don, Thành phố Hồ Chí Minh, Việt Nam",,Thành phố
826. Lucky Star Hotel Nguyen Trai,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d16797389-Reviews-Lucky_Star_Hotel_Nguyen_Trai-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d16797389-Reviews-Lucky_Star_Hotel_Nguyen_Trai-Ho_Chi_Minh_City.html,Lucky Star Hotel Nguyen Trai,,2.0,2,631.579 ₫ - 2.315.789 ₫,"146 Nguyen Trai, Ben Thanh Ward Dist 1, Thành phố Hồ Chí Minh, Việt Nam",,Thành phố
827. Babylon Serviced Apartment,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d16731517-Reviews-Babylon_Serviced_Apartment-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d16731517-Reviews-Babylon_Serviced_Apartment-Ho_Chi_Minh_City.html,Babylon Serviced Apartment,,1.0,1,710.526 ₫ - 1.105.263 ₫,"161C Tran Hung Dao, Co Giang Ward, District 1, Thành phố Hồ Chí Minh, Việt Nam",,Thành phố
828. Saigon By Night Boutique Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d13339550-Reviews-Saigon_By_Night_Boutique_Hotel-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d13339550-Reviews-Saigon_By_Night_Boutique_Hotel-Ho_Chi_Minh_City.html,Saigon By Night Boutique Hotel,,1.5,2,763.158 ₫ - 1.500.000 ₫,"11A Nội Khu Hưng Gia 3 St. Tan Phong Ward, District 7, Thành phố Hồ Chí Minh, Việt Nam",,Thành phố
829. Khách Sạn Ân Tình,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d20376870-Reviews-An_Tinh_Hotel-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d20376870-Reviews-An_Tinh_Hotel-Ho_Chi_Minh_City.html,Khách Sạn Ân Tình,,1.0,1,315.789 ₫ - 421.053 ₫,"241 Lê Đại Hành Phường 13, Quận 11, Thành phố Hồ Chí Minh, 743500, Việt Nam",,Thành phố
830. Hoang Thien Loc Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d6874185-Reviews-Hoang_Thien_Loc_Hotel-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d6874185-Reviews-Hoang_Thien_Loc_Hotel-Ho_Chi_Minh_City.html,Hoang Thien Loc Hotel,,1.0,1,421.053 ₫ - 473.684 ₫,"199 Hoang Hoa Tham, Thành phố Hồ Chí Minh, 70000, Việt Nam",,Thành phố
831. Herla Central Saigon,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d14090282-Reviews-Herla_Central_Saigon-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d14090282-Reviews-Herla_Central_Saigon-Ho_Chi_Minh_City.html,Herla Central Saigon,,1.5,2,868.421 ₫ - 1.289.474 ₫,"151-155 Ben Van Don Quan 4, Thành phố Hồ Chí Minh, Việt Nam",,Thành phố
832. Khách sạn Vườn Tao Đàn,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3334750-Reviews-Vuon_Tao_Dan_Hotel-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3334750-Reviews-Vuon_Tao_Dan_Hotel-Ho_Chi_Minh_City.html,Khách sạn Vườn Tao Đàn,,1.7,3,500.000 ₫ - 894.737 ₫,"220 Nguyễn Thị Minh Khai, P.6, Q.3 Ward 6, District 3, Thành phố Hồ Chí Minh, 70000, Việt Nam","Bàn làm việc, Bãi đỗ xe miễn phí, Bồn tắm / vòi sen, Bồn tắm nước nóng, Dịch vụ giặt là, Dịch vụ phòng, Dọn phòng, Internet tốc độ miễn phí (WiFi), Khách sạn không hút thuốc, Khu để hành lý, Phòng cho gia đình, Quầy bar mini, Tiếp tân 24 giờ, Tủ lạnh, Xe đưa đón sân bay, Điều hòa nhiệt độ, Đồ dùng nhà tắm miễn phí",Thành phố
833. Ken Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3187478-Reviews-Ken_Hotel-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3187478-Reviews-Ken_Hotel-Ho_Chi_Minh_City.html,Ken Hotel,,2.5,6,526.316 ₫ - 894.737 ₫,"285/7 Đ. Cách Mạng Tháng 8 Phường 12, Thành phố Hồ Chí Minh, 72510, Việt Nam",,Thành phố
834. Wow! Home by Christine,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d13955470-Reviews-Wow_Home_by_Christine-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d13955470-Reviews-Wow_Home_by_Christine-Ho_Chi_Minh_City.html,Wow! Home by Christine,,2.4,5,1.421.053 ₫ - 4.184.211 ₫,"208 Nguyễn Hữu Cảnh Quận Bình Thạnh, Thành phố Hồ Chí Minh, 700000, Việt Nam","Bếp nhỏ, Bể bơi, Các hoạt động cho trẻ em (Phù hợp với trẻ em / gia đình), Internet tốc độ miễn phí (WiFi), Wifi",Thành phố
835. Republic Plaza,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d17795615-Reviews-Republic_Plaza-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d17795615-Reviews-Republic_Plaza-Ho_Chi_Minh_City.html,Republic Plaza,,2.0,3,973.684 ₫ - 2.605.263 ₫,"18E Cộng Hòa Phường 4, Quận Tân Bình, Thành phố Hồ Chí Minh, 70000, Việt Nam",,Thành phố
836. Khách sạn Phoenix 25,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3308780-Reviews-Phoenix_25_Hotel-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3308780-Reviews-Phoenix_25_Hotel-Ho_Chi_Minh_City.html,Khách sạn Phoenix 25,,2.4,13,368.421 ₫ - 1.500.000 ₫,"25 Bùi VIện, P. Phạm Ngũ Lão, Q.1, Thành phố Hồ Chí Minh, 70000, Việt Nam","Bữa sáng miễn phí, Dịch vụ phòng, Dịch vụ xe buýt đưa đón, Giặt khô, Internet tốc độ miễn phí (WiFi), Nhân viên hỗ trợ tiền sảnh, Quầy bar / sảnh chờ, Tủ lạnh, Wifi, Xe đưa đón sân bay, Điều hòa nhiệt độ",Thành phố
837. Imai House,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d19812368-Reviews-Imai_House-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d19812368-Reviews-Imai_House-Ho_Chi_Minh_City.html,Imai House,,1.0,1,368.421 ₫ - 552.632 ₫,"Cach Mang Thang 8 285/68C, Thành phố Hồ Chí Minh, Việt Nam",,Thành phố
838. Minh Tam Hotel and Spa,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d12981161-Reviews-Minh_Tam_Hotel_and_Spa-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d12981161-Reviews-Minh_Tam_Hotel_and_Spa-Ho_Chi_Minh_City.html,Minh Tam Hotel and Spa,,2.9,11,789.474 ₫ - 1.763.158 ₫,"206 Đường 3/2 Phường 12, Q10, Thành phố Hồ Chí Minh, 70000, Việt Nam","Bãi đỗ xe miễn phí, Bữa sáng miễn phí, Dịch vụ phòng, Internet tốc độ miễn phí (WiFi), Phòng Suite, Spa, Wifi","Suite, Thành phố"
839. Cozrum Homes - Rivera Corner,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d20368745-Reviews-Cozrum_Homes_Rivera_Corner-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d20368745-Reviews-Cozrum_Homes_Rivera_Corner-Ho_Chi_Minh_City.html,Cozrum Homes - Rivera Corner,,2.0,2,342.105 ₫ - 578.947 ₫,"232/13 Võ Văn Kiệt Cầu Ông Lãnh, Quận 1, Thành phố Hồ Chí Minh, 700000, Việt Nam",,Thành phố
840. An Dong Center Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3200514-Reviews-An_Dong_Center_Hotel-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3200514-Reviews-An_Dong_Center_Hotel-Ho_Chi_Minh_City.html,An Dong Center Hotel,,2.3,4,368.421 ₫ - 815.789 ₫,"14-16-20 Su Van Hanh St., Ward 9, District 5, Thành phố Hồ Chí Minh, 70000, Việt Nam","Bàn làm việc, Bồn tắm / vòi sen, Bồn tắm nước nóng, Các hoạt động cho trẻ em (Phù hợp với trẻ em / gia đình), Dịch vụ phòng, Dọn phòng, Internet tốc độ miễn phí (WiFi), Khu để hành lý, Két sắt, Máy sấy tóc, Nhân viên hỗ trợ tiền sảnh, Quầy bar / sảnh chờ, Quầy bar mini, Trung tâm thương mại có truy cập Internet, Xe đưa đón sân bay, Điều hòa nhiệt độ","Thành phố, công tác"
Khách Sạn Phước Sơn,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d11805056-Reviews-Phuoc_Son_Hotel-Da_Lat_Lam_Dong_Province.html,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d11805056-Reviews-Phuoc_Son_Hotel-Da_Lat_Lam_Dong_Province.html,Khách Sạn Phước Sơn,,3.5,8,1.078.947 ₫ - 1.394.737 ₫,"6G Nam Kỳ Khởi Nghĩa Phường 1, Đà Lạt, Việt Nam","Các hoạt động cho trẻ em (Phù hợp với trẻ em / gia đình), Dịch vụ giặt là, Dịch vụ phòng, Internet tốc độ miễn phí (WiFi), Trung tâm thể dục thẩm mỹ, Wifi",
Khách sạn Phương Hưng,https://www.tripadvisor.com.vn/Hotel_Review-g298086-d7236744-Reviews-Phuong_Hung_Hotel-Phan_Thiet_Binh_Thuan_Province.html,https://www.tripadvisor.com.vn/Hotel_Review-g298086-d7236744-Reviews-Phuong_Hung_Hotel-Phan_Thiet_Binh_Thuan_Province.html,Khách sạn Phương Hưng,,5.0,1,,"166 Trần Hưng Đạo, Việt Nam",Dịch vụ giặt là,
Crown Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g294118-d299174-Reviews-Crown_Hotel-Port_Moresby_Papua_Region.html,https://www.tripadvisor.com.vn/Hotel_Review-g294118-d299174-Reviews-Crown_Hotel-Port_Moresby_Papua_Region.html,Crown Hotel,,3.7,282,2.473.684 ₫ - 3.815.789 ₫,"Cnr Hunter & Douglas St, Port Moresby, 121, Papua New Guinea",,"Ngắm cảnh, công tác, thành phố"
Hoang Du Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293926-d3521979-Reviews-Hoang_Du_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com.vn/Hotel_Review-g293926-d3521979-Reviews-Hoang_Du_Hotel-Hue_Thua_Thien_Hue_Province.html,Hoang Du Hotel,,,,,"Lot B26, Dao Trinh Nhat Street, Vy Da, Huế, Việt Nam",,
Bushi Resort & Spa,https://www.tripadvisor.com.vn/Hotel_Review-g295110-d7170998-Reviews-Bushi_Resort_Spa-Skopje_Skopje_Region.html,https://www.tripadvisor.com.vn/Hotel_Review-g295110-d7170998-Reviews-Bushi_Resort_Spa-Skopje_Skopje_Region.html,Bushi Resort & Spa,,4.0,311,2.526.316 ₫ - 4.421.053 ₫,"Kjurchiska 21, Skopje, 1000, Cộng hòa Bắc Macedonia","Bãi đỗ xe miễn phí, Bữa sáng miễn phí, Bể bơi, Dịch vụ phòng, Dọn phòng, Internet tốc độ miễn phí (WiFi), Két sắt, Phòng Suite, Phòng cô dâu, TV màn hình phẳng, Tiện nghi cho hội nghị, Tiện nghi phòng VIP, Trung tâm thương mại có truy cập Internet, Trung tâm thể dục thẩm mỹ, Xe đưa đón sân bay","Công tác, Suite"
Me Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g298086-d17822610-Reviews-Me_Homestay-Phan_Thiet_Binh_Thuan_Province.html,https://www.tripadvisor.com.vn/Hotel_Review-g298086-d17822610-Reviews-Me_Homestay-Phan_Thiet_Binh_Thuan_Province.html,Me Homestay,,,,,"59B Lạc Long Quân, Việt Nam",,
Dịch Vụ Lưu Trú Tree House,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d12368004-Reviews-Tree_House_Hostel-Da_Lat_Lam_Dong_Province.html,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d12368004-Reviews-Tree_House_Hostel-Da_Lat_Lam_Dong_Province.html,Dịch Vụ Lưu Trú Tree House,,4.9,93,,"Hẻm 66, Nguyễn Công Trứ, Đà Lạt, 670000, Việt Nam",,
ibis Ambassador Seoul Myeongdong,https://www.tripadvisor.com.vn/Hotel_Review-g294197-d611304-Reviews-Ibis_Ambassador_Seoul_Myeongdong-Seoul.html,https://www.tripadvisor.com.vn/Hotel_Review-g294197-d611304-Reviews-Ibis_Ambassador_Seoul_Myeongdong-Seoul.html,ibis Ambassador Seoul Myeongdong,,4.7,1203,2.500.000 ₫ - 7.000.000 ₫,"78, Namdaemun-ro Timewalk, Myeongdong Building, Seoul, 04534, Hàn Quốc",,công tác
HL Melody Boutique Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g12520037-d33117050-Reviews-HL_Melody_Boutique_Hotel-An_Thoi_Phu_Quoc_Island_Kien_Giang_Province.html,https://www.tripadvisor.com.vn/Hotel_Review-g12520037-d33117050-Reviews-HL_Melody_Boutique_Hotel-An_Thoi_Phu_Quoc_Island_Kien_Giang_Province.html,HL Melody Boutique Hotel,,,,842.105 ₫ - 1.921.053 ₫,"R2-23,Ruby 2, Bãi KHEM, An Thoi, 92513, Việt Nam",,
Hai Lua Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g12934510-d12826513-Reviews-Hai_Lua_Homestay-Thap_Muoi_Dong_Thap_Province_Mekong_Delta.html,https://www.tripadvisor.com.vn/Hotel_Review-g12934510-d12826513-Reviews-Hai_Lua_Homestay-Thap_Muoi_Dong_Thap_Province_Mekong_Delta.html,Hai Lua Homestay,,,,,"Hamlet 4, Tan Kieu Commune, Thap Muoi, 870000, Việt Nam",,
PEACE House,https://www.tripadvisor.com.vn/Hotel_Review-g1184679-d11549254-Reviews-PEACE_House-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html,https://www.tripadvisor.com.vn/Hotel_Review-g1184679-d11549254-Reviews-PEACE_House-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html,PEACE House,,4.4,8,,"Residential Quarter, 10, Dương Đông, Việt Nam","Bãi đỗ xe miễn phí, Bếp nhỏ, Bồn tắm / vòi sen, Cho thuê xe đạp, Các hoạt động cho trẻ em (Phù hợp với trẻ em / gia đình), Có xe đạp, Dịch vụ phòng, Giá quần áo, Giường siêu dài, Internet tốc độ miễn phí (WiFi), Màn, Máy pha cà phê / trà, Nước đóng chai, Tiện nghi BBQ, Xe đưa đón sân bay, Điều hòa nhiệt độ",
The Berkeley Hotel Pratunam,https://www.tripadvisor.com.vn/Hotel_Review-g293916-d4340225-Reviews-The_Berkeley_Hotel_Pratunam-Bangkok.html,https://www.tripadvisor.com.vn/Hotel_Review-g293916-d4340225-Reviews-The_Berkeley_Hotel_Pratunam-Bangkok.html,The Berkeley Hotel Pratunam,,4.0,4199,2.289.474 ₫ - 6.815.789 ₫,"559 Ratchaprarop Road Adjacent to The Palladium World Shopping Centre, Bangkok, 10400, Thái Lan","Bida, Bàn làm việc, Bãi đỗ xe miễn phí, Bể bơi, Bể bơi trẻ em, Có phòng hút thuốc, Dọn phòng, Internet tốc độ miễn phí (WiFi), Ngắm cảnh thành phố, Phòng không hút thuốc, Phòng Suite, Phòng cho gia đình, Phòng thông nhau, Quầy bar / sảnh chờ, Quầy bar mini, Sân chơi cho trẻ em, Trung tâm thể dục thẩm mỹ, Truyền hình cáp / truyền hình vệ tinh, Vòi rửa vệ sinh, Áo choàng tắm, Điều hòa nhiệt độ","Hạng trung, Ngắm cảnh, Suite, thành phố"
Khách Sạn Hoàng Gia,https://www.tripadvisor.com.vn/Hotel_Review-g12917412-d12117762-Reviews-Hoang_Gia_Hotel-Nam_Du_Island_Kien_Giang_Province.html,https://www.tripadvisor.com.vn/Hotel_Review-g12917412-d12117762-Reviews-Hoang_Gia_Hotel-Nam_Du_Island_Kien_Giang_Province.html,Khách Sạn Hoàng Gia,,,,,"Bãi Chệt, Xã An Sơn, Huyện Kiên Hải, Việt Nam","Bãi biển, Bữa sáng miễn phí, Các hoạt động cho trẻ em (Phù hợp với trẻ em / gia đình), Dịch vụ giặt là, Dịch vụ phòng, Internet tốc độ miễn phí (WiFi), Nhà hàng, Wifi",
Xanh Melody Resort,https://www.tripadvisor.com.vn/Hotel_Review-g2082662-d33275980-Reviews-Xanh_Melody_Resort-Bac_Ninh_Bac_Ninh_Province.html,https://www.tripadvisor.com.vn/Hotel_Review-g2082662-d33275980-Reviews-Xanh_Melody_Resort-Bac_Ninh_Bac_Ninh_Province.html,Xanh Melody Resort,,4.8,6,,"Việt Đoàn, Tiên Du District, Bắc Ninh, 220000, Việt Nam","Bãi đỗ xe miễn phí, Bể bơi, Cho thuê xe đạp, Các hoạt động cho trẻ em (Phù hợp với trẻ em / gia đình), Dọn phòng, Giường sofa, Màn che ánh sáng, Ngắm cảnh núi, Ngắm cảnh thành phố, Nhìn ra tòa nhà, Phòng không hút thuốc, Phòng Suite, Phòng cho gia đình, Phòng chơi game, Phòng cách âm, Quầy bar / sảnh chờ, TV màn hình phẳng, Trung tâm thể dục thẩm mỹ, Tủ lạnh, Vòi rửa vệ sinh, Wifi, Điều hòa nhiệt độ","Hạng trung, Hồ bơi, Ngắm cảnh, Phòng cách âm, Suite, thành phố"
Hotel MyStays Kameido,https://www.tripadvisor.com.vn/Hotel_Review-g14134355-d1082953-Reviews-Hotel_MyStays_Kameido-Kameido_Koto_Tokyo_Tokyo_Prefecture_Kanto.html,https://www.tripadvisor.com.vn/Hotel_Review-g14134355-d1082953-Reviews-Hotel_MyStays_Kameido-Kameido_Koto_Tokyo_Tokyo_Prefecture_Kanto.html,Hotel MyStays Kameido,,3.7,269,1.184.211 ₫ - 2.947.368 ₫,"6 Chome-32-1, Kameido, 136-0071, Nhật Bản","Bàn làm việc, Bãi đỗ xe, Bồn tắm / vòi sen, Bồn tắm nước nóng, Có phòng hút thuốc, Có phục vụ bữa sáng, Dịch vụ đánh thức / đồng hồ báo thức, Internet tốc độ miễn phí (WiFi), Khách sạn không hút thuốc, Khu để hành lý, Lò vi sóng, Nhận phòng 24 giờ, Phòng không hút thuốc, TV màn hình phẳng, Tiếp tân 24 giờ, Tủ lạnh, Điều hòa nhiệt độ, Đồ dùng nhà tắm miễn phí",
841. Anh Duy Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3162159-Reviews-Anh_Duy_Hotel-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3162159-Reviews-Anh_Duy_Hotel-Ho_Chi_Minh_City.html,Anh Duy Hotel,,3.0,55,315.789 ₫ - 815.789 ₫,"103 Nguyen Cong Tru Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Bàn làm việc, Bãi đỗ xe, Bảo vệ 24 giờ, Bồn tắm / vòi sen, Cho thuê xe đạp, Cửa hàng cà phê, Dịch vụ phòng, Dịch vụ xe buýt đưa đón, Internet tốc độ miễn phí (WiFi), Két sắt, Nhận phòng 24 giờ, Phòng cho gia đình, Phòng cách âm, Tủ lạnh, Điều hòa nhiệt độ, Đồ dùng nhà tắm miễn phí, Đổi tiền","Phòng cách âm, Thành phố"
842. Khách sạn Ngân Hà,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d1644718-Reviews-Nicecy_NganHa_Hotel-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d1644718-Reviews-Nicecy_NganHa_Hotel-Ho_Chi_Minh_City.html,Khách sạn Ngân Hà,,3.0,55,842.105 ₫ - 1.815.789 ₫,"190 Lê Thánh Tôn, Phường Bến Thành, Quận 1 District 1, Thành phố Hồ Chí Minh, 70000, Việt Nam","Bàn làm việc, Bãi đỗ xe miễn phí, Cho thuê xe đạp, Dọn phòng, Internet tốc độ miễn phí (WiFi), Khu vực ngồi, Khu để hành lý, Màn che ánh sáng, Ngắm cảnh thành phố, Nhìn ra tòa nhà, Phòng không hút thuốc, Quầy bar / sảnh chờ, Quầy bar mini, Sân thượng, TV màn hình phẳng, Thuê ô tô, Tiếp tân 24 giờ, Vòi rửa vệ sinh, Điều hòa nhiệt độ","Ngắm cảnh, Thành phố"
843. Khách sạn Boss Palace,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d1858852-Reviews-Boss_Palace_Hotel-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d1858852-Reviews-Boss_Palace_Hotel-Ho_Chi_Minh_City.html,Khách sạn Boss Palace,,3.2,45,526.316 ₫ - 973.684 ₫,"306-308 Nguyễn Thiện Thuật, Thành phố Hồ Chí Minh, 700000, Việt Nam",,Thành phố
844. Luxury Vườn Lài Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d23451122-Reviews-Luxury_Vuon_Lai_Hotel-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d23451122-Reviews-Luxury_Vuon_Lai_Hotel-Ho_Chi_Minh_City.html,Luxury Vườn Lài Hotel,,1.0,1,289.474 ₫ - 368.421 ₫,"367/8 Đường Vườn Lài, P. An Phú Đông, Quận 12 An Phú Đông, Quận 12, Thành phố Hồ Chí Minh, 700000, Việt Nam","Bàn làm việc, Bãi đỗ xe, Bãi đỗ xe miễn phí, Bảo vệ 24 giờ, Bồn tắm / vòi sen, Internet tốc độ miễn phí (WiFi), Két sắt, Lò sưởi, Lò sưởi ngoài trời, Màn che ánh sáng, Ngắm cảnh thành phố, Nhận phòng / trả phòng nhanh, Nhận phòng 24 giờ, Tiếp tân 24 giờ, Truyền hình cáp / truyền hình vệ tinh, Điều hòa nhiệt độ, Ấm điện","Ngắm cảnh, Thành phố"
845. Khách sạn Quý Hùng,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3751254-Reviews-Quy_Hung_Hotel-Ho_Chi_Minh_City.html,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3751254-Reviews-Quy_Hung_Hotel-Ho_Chi_Minh_City.html,Khách sạn Quý Hùng,,2.9,57,605.263 ₫ - 1.710.526 ₫,"20 Đặng Thị Nhu Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh, 70000, Việt Nam","Các hoạt động cho trẻ em (Phù hợp với trẻ em / gia đình), Có phòng hút thuốc, Dịch vụ giặt là, Giặt khô, Internet tốc độ miễn phí (WiFi), Khách sạn không hút thuốc, Nhân viên hỗ trợ tiền sảnh, Phòng không hút thuốc, Phòng Suite, Quầy bar mini, Tiện nghi cho hội nghị, Trung tâm thương mại có truy cập Internet, Tủ lạnh, Điều hòa nhiệt độ","Suite, Thành phố"
