hotel_id,city,hotel_name,hotel_link,room_id,room_name,price,area_m2,bed_type,max_occupancy,view,amenities
IVU_HOTEL_001596,vung-tau,Tran Chau Beach & Resort,https://www.ivivu.com/khach-san-vung-tau/tran-chau-beach-resort,IVU_ROOM_001280,Phòng Tiêu Chuẩn,3177000.0,35 m²,Giường gấp,2.0,Hướng Garden view,Hướng Mountain view; 25 m²; Hướng Mountain view; 25 m²; Máy sấy tóc; phòng tắm riêng; Hướng Garden view; 30 m²; Hướng Garden view; 30 m²; Hướng Sea (partial view) view; 30 m²; Hướng Sea (partial view) view; 40 m²; Hướng Sea (partial view) view; 41 m²; Hướng Sea view; 60 m²; Hướng Garden view; 35 m²; Hướng Sea view; 120 m²; Hướng Garden view; 35 m²; Phòng không hút thuốc; Ấm nước điện; Nhà vệ sinh phụ; Máy sấy tóc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Dọn phòng hằng ngày; Bàn làm việc; Giường gấp; Đồ gỗ ngoài trời; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Đi lên bằng cầu thang; Bình chữa cháy; Điều hòa cá nhân; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_HOTEL_001596,vung-tau,Tran Chau Beach & Resort,https://www.ivivu.com/khach-san-vung-tau/tran-chau-beach-resort,IVU_ROOM_001281,Grand Suite,9016500.0,120 m²,Vải trải giường,2.0,Hướng Sea view,Hướng Mountain view; 25 m²; Hướng Mountain view; 25 m²; Máy sấy tóc; phòng tắm riêng; Hướng Garden view; 30 m²; Hướng Garden view; 30 m²; Hướng Sea (partial view) view; 30 m²; Hướng Sea (partial view) view; 40 m²; Hướng Sea (partial view) view; 41 m²; Hướng Sea view; 60 m²; Hướng Garden view; 35 m²; Hướng Sea view; 120 m²; Hướng Sea view; 120 m²; Phòng không hút thuốc; Áo choàng tắm; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Vải trải giường; Lối đi riêng; Dép đi trong nhà; Cách âm; Ô; Dịch vụ báo thức; Máy rửa bát; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; Lò sưởi; tầng cao; Cửa sổ có thể mở ra; Đồ gỗ ngoài trời; Bể bơi riêng; Khu vực tiếp khách; Ghế sofa; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Két sắt trong phòng; Không hút thuốc
IVU_HOTEL_001597,vung-tau,HappyZen Farm,https://www.ivivu.com/khach-san-vung-tau/happyzen-farm,IVU_ROOM_001282,Cottage,3933500.0,42 m²,Vải trải giường,2.0,Hướng Garden view,Hướng Garden view; 42 m²; Hướng Garden view; 42 m²; Phòng không hút thuốc; Đầu vòi sen cầm tay có thể điều chỉnh chiều cao; Ấm nước điện; Máy sấy tóc; Vòi sen; Vật dụng tắm rửa; Internet mạng LAN trong phòng [miễn phí]; Điều hòa; Quạt; Vải trải giường; Màn; Lối đi riêng; Dép đi trong nhà; Ban công/sân hiên; Bàn làm việc; Khu vực tiếp khách; Cửa sổ; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Được phép đưa thú cưng vào phòng
IVU_HOTEL_001598,vung-tau,Cơm niêu Huế xưa - Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/com-nieu-hue-xua-vung-tau,IVU_ROOM_000311,Phòng Phổ Thông Giường Đôi Lớn – Cấm Hút Thuốc,341000.0,15 m²,,2.0,Hướng Street view,15 m²; Phòng không hút thuốc; Hướng Street view; 20 m²; 25 m²; Phòng không hút thuốc; 15 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Máy sấy tóc; Gương; Vòi sen; Phòng tắm đứng; Truyền hình cáp/vệ tinh; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Tủ lạnh; Thùng rác; Tủ quần áo; Giá treo quần áo; Dịch vụ giặt là miễn phí; Điều hòa cá nhân; Không hút thuốc
IVU_HOTEL_001598,vung-tau,Cơm niêu Huế xưa - Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/com-nieu-hue-xua-vung-tau,IVU_ROOM_000312,Phòng Loại Sang Giường Đôi,413000.0,20 m²,,2.0,Hướng Street view,15 m²; Phòng không hút thuốc; Hướng Street view; 20 m²; 25 m²; Phòng không hút thuốc; Hướng Street view; 20 m²; Phòng không hút thuốc; Báo động âm thanh; Ổ điện hạ thấp; Sản phẩm vệ sinh; Máy sấy tóc; Gương; Vòi sen; Vật dụng tắm rửa; Phòng tắm đứng; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Dịch vụ báo thức; Trà miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Cửa sổ; Tủ quần áo; Giá treo quần áo; Dịch vụ giặt là miễn phí; Đi lên bằng thang máy; Đi lên bằng cầu thang; Biệt lập; Bình chữa cháy; Điều hòa cá nhân; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_HOTEL_001598,vung-tau,Cơm niêu Huế xưa - Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/com-nieu-hue-xua-vung-tau,IVU_ROOM_000313,Phòng Hảo Hạng Loại Sang Giường Lớn,794000.0,25 m²,Ổ cắm điện gần giường,2.0,Hướng Street view,15 m²; Phòng không hút thuốc; Hướng Street view; 20 m²; 25 m²; Phòng không hút thuốc; 25 m²; Phòng không hút thuốc; Nhà vệ sinh phụ; Sản phẩm vệ sinh; Gương; Vật dụng tắm rửa; Phòng tắm đứng; Truy cập Internet - không dây; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [tính phí]; Wi-Fi [miễn phí]; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Quạt; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh; Bàn làm việc; Thùng rác; Tủ quần áo; Phòng thay đồ; Dịch vụ giặt là miễn phí; Tiện nghi là/ủi; Đi lên bằng thang máy; Đầu báo khí CO; Tủ có khoá; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_HOTEL_001599,vung-tau,Căn Hộ The Sóng Tabo Homestay,https://www.ivivu.com/khach-san-vung-tau/can-ho-the-song-tabo-homestay,IVU_ROOM_001283,Căn Hộ Studio Có Ban Công,2219000.0,48 m²,,2.0,,48 m²; Phòng không hút thuốc; 56 m²; Phòng không hút thuốc; 72 m²; Phòng không hút thuốc; 48 m²; Phòng không hút thuốc; TV; Wi-Fi [miễn phí]; Điều hòa; Lối đi riêng; Bàn làm việc
IVU_HOTEL_001599,vung-tau,Căn Hộ The Sóng Tabo Homestay,https://www.ivivu.com/khach-san-vung-tau/can-ho-the-song-tabo-homestay,IVU_ROOM_001284,Căn Hộ 2 Phòng Có Ban Công,2219000.0,56 m²,,2.0,,48 m²; Phòng không hút thuốc; 56 m²; Phòng không hút thuốc; 72 m²; Phòng không hút thuốc; 56 m²; Phòng không hút thuốc; TV; Wi-Fi [miễn phí]; Điều hòa; Bàn làm việc
IVU_HOTEL_001599,vung-tau,Căn Hộ The Sóng Tabo Homestay,https://www.ivivu.com/khach-san-vung-tau/can-ho-the-song-tabo-homestay,IVU_ROOM_001285,Căn Hộ 3 Phòng 72m2 View Biển,3187000.0,72 m²,,2.0,,48 m²; Phòng không hút thuốc; 56 m²; Phòng không hút thuốc; 72 m²; Phòng không hút thuốc; 72 m²; Phòng không hút thuốc; TV; Wi-Fi [miễn phí]; Điều hòa; Lối đi riêng; Bàn làm việc
IVU_HOTEL_001600,vung-tau,Luxury Apartment with Sea view (CSJ Tower),https://www.ivivu.com/khach-san-vung-tau/luxury-apartment-with-sea-view-csj-tower,,,,,,,,
IVU_HOTEL_001601,vung-tau,"CSJ Tower Apartment Vung Tau, Bắp Homestay",https://www.ivivu.com/khach-san-vung-tau/csj-tower-apartment-vung-tau-bap-homestay,IVU_ROOM_001286,Căn Hộ Hướng Biển 1 Phòng Ngủ,2796000.0,60 m²,Giường cực dài,4.0,Hướng Beach view,Hướng Beach view; 60 m²; Hướng Beach view; 60 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Dịch vụ phát trực tuyến như Netflix; TV; TV [màn hình phẳng]; Điều hòa; Nước rửa tay; Vải trải giường; Lối đi riêng; Dép đi trong nhà; Bàn ăn; Nước đóng chai miễn phí; Bếp đầy đủ; Bếp nhỏ; Đồ dùng làm bếp; Tủ lạnh; Ly rượu vang; Ban công/sân hiên; Bàn làm việc; Giường cực dài; tầng cao; Bể bơi riêng; Khu vực ăn uống riêng; Ghế sofa; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Phòng thay đồ; Dịch vụ giặt là miễn phí; Tiện nghi là/ủi; Máy giặt; Điều hòa cá nhân; Căn hộ riêng trong tòa nhà; Tính năng an toàn/bảo mật
IVU_HOTEL_001602,vung-tau,"BEARBRICK homestay near beach, CSJ Tower Apartment Vung Tau",https://www.ivivu.com/khach-san-vung-tau/bearbrick-homestay-near-beach-csj-tower-apartment-vung-tau,IVU_ROOM_000314,Phòng Hai Giường Đơn Loại Sang,1119500.0,20 m²,Vải trải giường,2.0,Hướng City view,20 m²; Phòng không hút thuốc; Hướng City view; 25 m²; 22 m²; Phòng không hút thuốc; Hướng City view; 30 m²; Hướng City view; 50 m²; 20 m²; Phòng không hút thuốc; Ấm nước điện; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Nước rửa tay; Vải trải giường; Dép đi trong nhà; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Thùng rác; Cửa sổ; Giá treo quần áo; Điều hòa cá nhân; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_HOTEL_001602,vung-tau,"BEARBRICK homestay near beach, CSJ Tower Apartment Vung Tau",https://www.ivivu.com/khach-san-vung-tau/bearbrick-homestay-near-beach-csj-tower-apartment-vung-tau,IVU_ROOM_000315,Suite Giường Lớn Cấm Hút Thuốc,1254500.0,25 m²,Vải trải giường,2.0,Hướng City view,20 m²; Phòng không hút thuốc; Hướng City view; 25 m²; 22 m²; Phòng không hút thuốc; Hướng City view; 30 m²; Hướng City view; 50 m²; Hướng City view; 25 m²; Phòng không hút thuốc; Ấm nước điện; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Nước rửa tay; Vải trải giường; Dép đi trong nhà; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Không gian làm việc cho máy tính xách tay; Ghế sofa; Thùng rác; Cửa sổ; Giá treo quần áo; Đi lên bằng thang máy; Điều hòa cá nhân; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_HOTEL_001602,vung-tau,"BEARBRICK homestay near beach, CSJ Tower Apartment Vung Tau",https://www.ivivu.com/khach-san-vung-tau/bearbrick-homestay-near-beach-csj-tower-apartment-vung-tau,IVU_ROOM_000316,Deluxe 3 người,1485000.0,22 m²,Vải trải giường,2.0,Hướng City view,20 m²; Phòng không hút thuốc; Hướng City view; 25 m²; 22 m²; Phòng không hút thuốc; Hướng City view; 30 m²; Hướng City view; 50 m²; 22 m²; Phòng không hút thuốc; Ấm nước điện; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Nước rửa tay; Vải trải giường; Dép đi trong nhà; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Thùng rác; Cửa sổ; Giá treo quần áo; Điều hòa cá nhân; Két sắt trong phòng; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_HOTEL_001602,vung-tau,"BEARBRICK homestay near beach, CSJ Tower Apartment Vung Tau",https://www.ivivu.com/khach-san-vung-tau/bearbrick-homestay-near-beach-csj-tower-apartment-vung-tau,IVU_ROOM_000317,Phòng Gia Đình,1617250.0,30 m²,Vải trải giường,2.0,Hướng City view,20 m²; Phòng không hút thuốc; Hướng City view; 25 m²; 22 m²; Phòng không hút thuốc; Hướng City view; 30 m²; Hướng City view; 50 m²; Hướng City view; 30 m²; Phòng không hút thuốc; Ấm nước điện; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Nước rửa tay; Vải trải giường; Dép đi trong nhà; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Khu vực tiếp khách; Thùng rác; Cửa sổ; Cửa sổ mở; Giá treo quần áo; Đi lên bằng thang máy; Điều hòa cá nhân; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_HOTEL_001602,vung-tau,"BEARBRICK homestay near beach, CSJ Tower Apartment Vung Tau",https://www.ivivu.com/khach-san-vung-tau/bearbrick-homestay-near-beach-csj-tower-apartment-vung-tau,IVU_ROOM_000318,Phòng Premier giường đôi lớn,1716250.0,50 m²,,2.0,Hướng City view,20 m²; Phòng không hút thuốc; Hướng City view; 25 m²; 22 m²; Phòng không hút thuốc; Hướng City view; 30 m²; Hướng City view; 50 m²; Hướng City view; 50 m²; Phòng không hút thuốc; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; TV; Wi-Fi [miễn phí]; Điều hòa; Dép đi trong nhà; Trà miễn phí; Cà phê hòa tan miễn phí; Ấm nước; Tủ lạnh; Bàn làm việc; Khu vực tiếp khách; Ghế sofa; Cửa sổ; Đi lên bằng thang máy; Không hút thuốc
IVU_HOTEL_001603,vung-tau,The Sóng Apartment,https://www.ivivu.com/khach-san-vung-tau/the-song-apartment,IVU_ROOM_000319,Superior giường đôi,655000.0,30 m²,Giường cực dài,2.0,Hướng City view,Hướng City view; 30 m²; Hướng City view; 30 m²; Hướng City view; 30 m²; Phòng không hút thuốc; Đầu vòi sen cầm tay có thể điều chỉnh chiều cao; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Nước rửa tay; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; Giường cực dài; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Cửa sổ; Tủ quần áo; Giá treo quần áo; Máy giặt; Điều hòa cá nhân
IVU_HOTEL_001603,vung-tau,The Sóng Apartment,https://www.ivivu.com/khach-san-vung-tau/the-song-apartment,IVU_ROOM_000320,Suite Deluxe,943000.0,30 m²,Giường cực dài,2.0,Hướng City view,Hướng City view; 30 m²; Hướng City view; 30 m²; Hướng City view; 30 m²; Phòng không hút thuốc; Đầu vòi sen cầm tay có thể điều chỉnh chiều cao; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Nước rửa tay; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; Giường cực dài; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Cửa sổ; Tủ quần áo; Giá treo quần áo; Máy giặt; Điều hòa cá nhân; Không hút thuốc
IVU_HOTEL_001604,vung-tau,Nơi nghỉ dưỡng tuyệt vời,https://www.ivivu.com/khach-san-vung-tau/noi-nghi-duong-tuyet-voi,IVU_ROOM_000321,Suite Tiêu Chuẩn,938500.0,25 m²,Ổ cắm điện gần giường,2.0,Hướng Street view,Hướng Street view; 25 m²; Hướng City view; 40 m²; Hướng City view; 45 m²; Hướng Street view; 25 m²; Phòng không hút thuốc; Bàn trang điểm phù hợp cho người khuyết tật; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Nhà vệ sinh cho người khuyết tật; Phòng tắm dành cho người khuyết tật; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Ghế tắm; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Bộ chuyển đổi nguồn; Điều hòa; Rèm che ánh sáng; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Bàn ăn; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Khu vực tiếp khách; Khu vực ăn uống riêng; Thùng rác; Cửa sổ mở; Sàn gỗ/gỗ miếng; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Đi lên bằng thang máy; Đầu báo khí CO; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt cho máy tính xách tay; Tủ có khoá; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_HOTEL_001604,vung-tau,Nơi nghỉ dưỡng tuyệt vời,https://www.ivivu.com/khach-san-vung-tau/noi-nghi-duong-tuyet-voi,IVU_ROOM_000322,Suite Deluxe,1204000.0,40 m²,Ổ cắm điện gần giường,2.0,Hướng City view,Hướng Street view; 25 m²; Hướng City view; 40 m²; Hướng City view; 45 m²; Hướng City view; 40 m²; Phòng không hút thuốc; Bàn trang điểm phù hợp cho người khuyết tật; Thanh vịn bồn tắm; Chốt cố định hạ thấp trên cửa; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Nhà vệ sinh cho người khuyết tật; Phòng tắm dành cho người khuyết tật; Điện thoại trong phòng tắm; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Ghế tắm; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Rèm che ánh sáng; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Bàn ăn; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; tầng cao; Không gian làm việc cho máy tính xách tay; Khu vực tiếp khách; Khu vực ăn uống riêng; Thùng rác; Sàn gỗ/gỗ miếng; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Đi lên bằng thang máy; Đầu báo khí CO; Bình chữa cháy; Điều hòa cá nhân; Két sắt cho máy tính xách tay; Tủ có khoá; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_HOTEL_001604,vung-tau,Nơi nghỉ dưỡng tuyệt vời,https://www.ivivu.com/khach-san-vung-tau/noi-nghi-duong-tuyet-voi,IVU_ROOM_000323,Suite Gia Đình,1474000.0,45 m²,Ổ cắm điện gần giường,2.0,Hướng City view,Hướng Street view; 25 m²; Hướng City view; 40 m²; Hướng City view; 45 m²; Hướng City view; 45 m²; Phòng không hút thuốc; Bàn trang điểm phù hợp cho người khuyết tật; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Nhà vệ sinh cho người khuyết tật; Phòng tắm dành cho người khuyết tật; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Ghế tắm; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Rèm che ánh sáng; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Bàn ăn; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; tầng cao; Khu vực tiếp khách; Khu vực ăn uống riêng; Thùng rác; Sàn gỗ/gỗ miếng; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Đi lên bằng thang máy; Đầu báo khí CO; Bình chữa cháy; Điều hòa cá nhân; Két sắt cho máy tính xách tay; Tủ có khoá; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_HOTEL_001605,vung-tau,CĂN HỘ CAO CẤP THE SÓNG,https://www.ivivu.com/khach-san-vung-tau/can-ho-cao-cap-the-song-952008,,,,,,,,
IVU_HOTEL_001606,vung-tau,Apartment 5 star The Song Near Beach BBQ Vung Tau,https://www.ivivu.com/khach-san-vung-tau/apartment-5-star-the-song-near-beach-bbq-vung-tau,,,,,,,,
IVU_HOTEL_001607,vung-tau,Mít House - Căn Hộ Du Lịch Hướng Biển Vũng Tàu,https://www.ivivu.com/khach-san-vung-tau/mit-house-can-ho-du-lich-huong-bien-vung-tau,,,,,,,,
IVU_HOTEL_001608,vung-tau,LEONHOMESTAY VIEW SEA AT BACK BEACH VUNG TAU CITY,https://www.ivivu.com/khach-san-vung-tau/leonhomestay-view-sea-at-back-beach-vung-tau-city,IVU_ROOM_000324,Phòng Tiêu Chuẩn,377000.0,20 m²,Vải trải giường,2.0,Hướng City view,20 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; 35 m²; Ấm nước điện; Hướng City view; 30 m²; 20 m²; Phòng không hút thuốc; Ấm nước điện; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Điều hòa; Rèm che ánh sáng; Quạt; Nước rửa tay; Vải trải giường; Dép đi trong nhà; Dịch vụ báo thức; Bàn ăn; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Không gian làm việc cho máy tính xách tay; Cửa sổ; Tủ quần áo; Giá treo quần áo; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc; Đầu báo khói
IVU_HOTEL_001608,vung-tau,LEONHOMESTAY VIEW SEA AT BACK BEACH VUNG TAU CITY,https://www.ivivu.com/khach-san-vung-tau/leonhomestay-view-sea-at-back-beach-vung-tau-city,IVU_ROOM_000325,Phòng Hảo Hạng,432250.0,20 m²,,2.0,Hướng City view,20 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; 35 m²; Ấm nước điện; Hướng City view; 30 m²; 20 m²; Phòng không hút thuốc; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truyền hình cáp/vệ tinh; Điện thoại; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Cửa sổ
IVU_HOTEL_001608,vung-tau,LEONHOMESTAY VIEW SEA AT BACK BEACH VUNG TAU CITY,https://www.ivivu.com/khach-san-vung-tau/leonhomestay-view-sea-at-back-beach-vung-tau-city,IVU_ROOM_000326,Tiêu chuẩn 3 người,587500.0,35 m²,Vải trải giường,2.0,Hướng City view,20 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; 35 m²; Ấm nước điện; Hướng City view; 30 m²; 35 m²; Ấm nước điện; Máy sấy tóc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Điều hòa; Nước rửa tay; Vải trải giường; Dép đi trong nhà; Dịch vụ báo thức; Bàn ăn; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Cửa sổ; Bình chữa cháy; Điều hòa cá nhân; Đầu báo khói; Cho phép hút thuốc
IVU_HOTEL_001608,vung-tau,LEONHOMESTAY VIEW SEA AT BACK BEACH VUNG TAU CITY,https://www.ivivu.com/khach-san-vung-tau/leonhomestay-view-sea-at-back-beach-vung-tau-city,IVU_ROOM_000327,Phòng Gia Đình,676250.0,30 m²,Vải trải giường,2.0,Hướng City view,20 m²; Phòng không hút thuốc; 20 m²; Phòng không hút thuốc; 35 m²; Ấm nước điện; Hướng City view; 30 m²; Hướng City view; 30 m²; Phòng không hút thuốc; Ấm nước điện; Bồn tắm; Máy sấy tóc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truyền hình cáp/vệ tinh; Điện thoại; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Nước rửa tay; Vải trải giường; Dép đi trong nhà; Dịch vụ báo thức; Bàn ăn; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Cửa sổ; Bình chữa cháy; Điều hòa cá nhân; Đầu báo khói
IVU_HOTEL_001609,vung-tau,Motel Thủy Lộc,https://www.ivivu.com/khach-san-vung-tau/motel-thuy-loc,IVU_ROOM_000328,Phòng Cao Cấp Giường Đôi (Chỉ Gồm Phòng Nghỉ),526500.0,18 m²,,2.0,Hướng City view,18 m²; Phòng không hút thuốc; Hướng City view; 20 m²; Hướng City view; 24 m²; Hướng City view; 25 m²; 18 m²; Phòng không hút thuốc; phòng tắm riêng; Vòi sen; Truy cập Internet - không dây; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Ô; Tủ lạnh; Bàn làm việc; Không hút thuốc
