Final Price,Max People,Area_m2,price_per_m2,m2_per_person,num_facilities,has_luxury_keyword,is_king,is_queen,is_double,is_single,is_bunk,is_sofa,has_wifi,has_ac,has_breakfast,has_tv,has_pool,has_balcony,has_parking,has_kitchen,has_fridge,room_class,lr_room_class,lr_conf,is_misaligned
0.047048518,0.142857143,0.352941176,0.019596798,0.191780822,0.558823529,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,4,0.5853996437319913,False
0.0961092,0.285714286,0.205882353,0.059737627,0.077625571,0.441176471,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,3,0.7272060467470349,False
0.048282339,0.285714286,0.544117647,0.013932724,0.182648402,0.823529412,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2,2,0.41709226902429797,False
0.010721513,0.285714286,0.279411765,0.005694462,0.100456621,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,3,2,0.6551947988807755,False
0.685880062,0.714285714,0.338235294,0.291388314,0.052511416,0.470588235,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0.9953763416479527,False
0.197242804,0.571428571,0.132352941,0.16272849,0.02739726,0.558823529,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,4,5,0.4557053280507052,False
0.088849706,0.571428571,0.411764706,0.032385968,0.079452055,0.823529412,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.5074856022722135,False
0.076910951,0.428571429,0.323529412,0.034143968,0.082191781,0.764705882,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0.5293358795294223,False
0.006586374,0.142857143,0.352941176,0.002997981,0.191780822,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.31267480026932115,False
0.119174985,0.142857143,0.647058824,0.029388674,0.328767123,0.852941176,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,4,4,0.8651609470842844,False
0.561295013,0.428571429,0.352941176,0.23055654,0.089041096,0.323529412,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.9988776380896182,False
0.127295326,0.428571429,0.029411765,0.197779111,0.01369863,0.470588235,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.9846081262112976,False
0.002704985,0.428571429,0.588235294,0.000810247,0.143835616,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.43255126174891634,False
0.118234219,0.428571429,0.308823529,0.054255543,0.078767123,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,2,0,0.32999859245680485,False
0.00465476,0.142857143,0.132352941,0.004717403,0.089041096,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,4,5,0.797951823528344,False
0.053988745,0.571428571,0.132352941,0.04519404,0.02739726,0.647058824,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3,3,0.8964429091012789,False
0.023049604,0.428571429,0.205882353,0.014780684,0.054794521,0.529411765,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.712179925760423,False
0.007064978,0.428571429,0.485294118,0.002386494,0.119863014,0.0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0.33167662523291314,False
0.015893171,0.142857143,0.426470588,0.005798462,0.226027397,0.0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0.7465385237173282,False
0.097614879,0.428571429,0.279411765,0.048470062,0.071917808,0.764705882,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0.39891394181931317,False
0.061888997,0.428571429,0.088235294,0.064671431,0.02739726,0.5,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,5,0.6995976202166067,False
0.074967324,0.142857143,0.279411765,0.037321193,0.157534247,0.558823529,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,5,0,0.5081002246151305,False
0.005849508,0.428571429,0.161764706,0.004991306,0.044520548,0.470588235,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.7874702529336404,False
0.094095038,0.571428571,0.205882353,0.058498221,0.04109589,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.5775610335458874,False
0.001999745,0.142857143,0.088235294,0.003250395,0.068493151,0.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5,5,0.5540310079358141,False
0.067804336,0.428571429,0.161764706,0.049842678,0.044520548,0.5,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3,3,0.8345420364427768,False
0.031395172,0.142857143,0.647058824,0.007782686,0.328767123,0.735294118,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,4,4,0.4389222659923254,False
0.130850132,0.0,0.794117647,0.026834272,0.808219178,0.852941176,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,4,4,0.9629719622158586,False
0.79082536,0.428571429,0.735294118,0.17381332,0.178082192,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0.9942254367152483,False
0.039846396,0.142857143,0.308823529,0.018525435,0.171232877,0.441176471,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0.3057316480740993,False
0.112602473,0.142857143,0.338235294,0.048102679,0.184931507,0.735294118,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2,2,0.6251547888043877,False
0.023179328,0.428571429,0.117647059,0.021360552,0.034246575,0.529411765,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3,3,0.9190022202556138,False
0.068777265,0.142857143,0.323529412,0.030568945,0.178082192,0.823529412,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0.4598602701621788,False
0.076426899,0.571428571,0.102941176,0.073435982,0.021917808,0.558823529,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.8297995182806356,False
0.015156192,0.428571429,0.176470588,0.011060144,0.047945205,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.33935165696872854,False
0.048259274,0.571428571,0.132352941,0.04049323,0.02739726,0.588235294,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3,3,0.900122913318945,False
0.023698223,0.142857143,0.455882353,0.00806459,0.239726027,0.0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.3298944258149447,False
0.012539809,0.142857143,0.205882353,0.008313522,0.123287671,0.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,3,3,0.8596180974102361,False
0.011832814,0.142857143,0.720588235,0.00267001,0.363013699,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,4,4,0.910579127450472,False
0.132579784,0.571428571,0.426470588,0.046828554,0.082191781,0.882352941,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,4,2,0.42141196097126943,False
0.102044516,0.142857143,0.205882353,0.063389902,0.123287671,0.558823529,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,4,5,0.4660153470380603,False
0.126973118,0.142857143,0.205882353,0.078729621,0.123287671,0.823529412,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2,2,0.6519623788263539,False
0.133677438,0.428571429,0.279411765,0.066222828,0.071917808,0.823529412,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,2,0.5653070218659885,False
0.233168141,0.714285714,0.308823529,0.106643802,0.047945205,0.588235294,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.8860010495218893,False
0.184901611,0.285714286,0.323529412,0.081609425,0.114155251,0.852941176,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,2,0.45213081706461683,False
0.005407721,0.142857143,0.176470588,0.004394939,0.109589041,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,3,0.4765424553534354,False
0.012762502,0.428571429,0.573529412,0.00358566,0.140410959,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,4,4,0.7853002364138609,False
0.016914072,0.0,0.176470588,0.012262038,0.232876712,0.823529412,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,3,3,0.5283346087476907,False
0.008906442,0.428571429,0.426470588,0.003341744,0.106164384,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4322367702740092,False
0.178720165,0.428571429,0.323529412,0.078892476,0.082191781,0.470588235,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2,1,0.5377220098608785,False
0.919945217,0.714285714,0.338235294,0.390720105,0.052511416,0.735294118,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0.9917295662360409,False
0.110918044,0.857142857,0.044117647,0.153374741,0.003913894,0.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5,5,0.9498117883525306,False
0.008981751,0.142857143,0.205882353,0.006124085,0.123287671,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5,5,0.40969228336604546,False
0.444309508,0.285714286,0.441176471,0.152086861,0.150684932,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0.8939936955551081,False
0.204854404,0.285714286,0.338235294,0.087252246,0.118721461,0.647058824,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.5537691562739472,False
0.199517426,0.571428571,0.455882353,0.066545495,0.087671233,0.5,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0.7099632433159753,False
0.072085223,0.428571429,0.352941176,0.029867625,0.089041096,0.735294118,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,3,3,0.883979543015448,False
0.094268003,0.571428571,0.176470588,0.065150311,0.035616438,0.411764706,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,5,5,0.5629948786409472,False
0.059069596,0.142857143,0.5,0.018319596,0.260273973,0.882352941,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,4,4,0.7223666000901949,False
0.042119011,0.142857143,0.147058824,0.033220278,0.095890411,0.558823529,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.7074159896962897,False
0.173711951,0.571428571,0.264705882,0.08952411,0.052054795,0.823529412,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.5021431149564731,False
0.122784179,0.142857143,0.264705882,0.063408936,0.150684932,0.470588235,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2,1,0.325702543929321,False
0.03155417,0.142857143,0.264705882,0.016627238,0.150684932,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.4255775037926627,False
0.048501425,0.142857143,0.617647059,0.01250567,0.315068493,0.852941176,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,4,4,0.877691773192124,False
0.017363374,0.142857143,0.426470588,0.006315425,0.226027397,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,4,4,0.44368437899824664,False
0.053381948,0.714285714,0.279411765,0.02669521,0.043378995,0.823529412,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,4,3,0.5177161135514023,False
0.066528718,0.285714286,0.205882353,0.041535391,0.077625571,0.558823529,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3,3,0.7764024456109149,False
0.469205791,0.428571429,0.308823529,0.214232591,0.078767123,0.735294118,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0.7357983687152798,False
0.131761001,0.571428571,0.323529412,0.058252375,0.063013699,0.470588235,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2,1,0.42319996336775867,False
0.025747116,0.142857143,0.544117647,0.007482974,0.280821918,0.029411765,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,3,4,0.39784047580465726,False
0.087846672,0.285714286,0.176470588,0.060759931,0.068493151,0.470588235,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,3,3,0.7641317618247521,False
0.101392931,0.571428571,0.279411765,0.05032991,0.054794521,0.617647059,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0.47272563409966456,False
0.140999727,0.428571429,0.352941176,0.058138476,0.089041096,0.617647059,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0.36402127653300004,False
0.003720748,0.571428571,0.073529412,0.005499205,0.016438356,0.705882353,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.8345673152049286,False
0.052617494,0.428571429,0.205882353,0.032975173,0.054794521,0.617647059,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.49632030370913083,False
0.056831859,0.142857143,0.794117647,0.011651985,0.397260274,0.647058824,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,4,4,0.5542659677798861,False
0.102766265,0.428571429,0.176470588,0.070960725,0.047945205,0.617647059,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,5,5,0.4212405272435799,False
0.03870295,0.428571429,0.426470588,0.013818982,0.106164384,0.735294118,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,4,3,0.49524532195243987,False
0.099020005,0.0,0.294117647,0.047259156,0.342465753,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,2,0,0.4286508352354072,False
0.057893433,0.428571429,0.323529412,0.025785142,0.082191781,0.470588235,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,5,0.3887299816701756,False
0.031524896,0.428571429,0.25,0.017347813,0.065068493,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,5,0.580958175983694,False
0.142743259,0.571428571,0.382352941,0.055156227,0.073972603,0.823529412,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,4,0,0.36719359594183104,False
0.005148532,0.142857143,0.205882353,0.003765329,0.123287671,0.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5,5,0.43152858671761674,False
0.167821458,0.571428571,0.235294118,0.094395332,0.046575342,0.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0.4135360699913025,False
0.039092121,0.285714286,0.279411765,0.019660658,0.100456621,0.5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,3,0.8157682090788315,False
0.120160575,0.571428571,0.397058824,0.045053626,0.076712329,0.764705882,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,2,2,0.6721662577485253,False
0.009182798,0.142857143,0.147058824,0.007886312,0.095890411,0.588235294,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5,5,0.6683411046647554,False
0.086809037,0.142857143,0.279411765,0.043150595,0.157534247,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,5,0.3624348246197261,False
0.045368594,0.428571429,0.191176471,0.030031476,0.051369863,0.705882353,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3,3,0.9209361609419903,False
0.146840059,0.285714286,0.294117647,0.069894455,0.105022831,0.823529412,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,2,4,0.6469065524014056,False
0.002308445,0.142857143,0.735294118,0.000523725,0.369863014,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0.3566342276516373,False
0.061160537,0.571428571,0.426470588,0.021715662,0.082191781,0.794117647,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,3,4,0.5616910910396933,False
0.014343818,0.142857143,0.279411765,0.007477639,0.157534247,0.647058824,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,3,3,0.8583307698920107,False
0.004657329,0.142857143,0.264705882,0.002834848,0.150684932,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0.46011863069022135,False
0.063217533,0.428571429,0.367647059,0.025373823,0.092465753,0.941176471,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,2,0.5562487207638532,False
0.122682182,0.857142857,0.485294118,0.038870906,0.062622309,0.764705882,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0.4622851123185129,False
0.012598185,0.142857143,0.294117647,0.006351975,0.164383562,0.0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,4,5,0.3941295253995784,False
0.018435758,0.285714286,0.705882353,0.004229977,0.232876712,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,4,4,0.8390068535294126,False
0.17635005,0.142857143,0.411764706,0.064058322,0.219178082,0.352941176,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0.6795602731962579,False
0.144731545,0.714285714,0.308823529,0.066333342,0.047945205,0.441176471,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,2,2,0.43085548497674486,False
0.078148672,0.142857143,0.235294118,0.044231872,0.136986301,0.588235294,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,5,0.5175741514657861,False
0.390148948,0.428571429,0.470588235,0.126525385,0.116438356,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0.8513165248867323,False
0.125322892,0.142857143,0.279411765,0.062110078,0.157534247,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,2,0,0.35014201157134844,False
0.199792241,0.428571429,0.279411765,0.098769621,0.071917808,0.823529412,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0.7064657136091642,False
0.035775514,0.142857143,0.279411765,0.018027969,0.157534247,0.470588235,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.48989329115356167,False
0.032778893,0.285714286,0.205882353,0.020767566,0.077625571,0.735294118,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3,3,0.8711725231535336,False
0.121990641,0.428571429,0.25,0.065754552,0.065068493,0.764705882,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,2,2,0.6099982744829391,False
0.823939407,0.0,0.264705882,0.422953258,0.315068493,0.705882353,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0.993350344151733,False
0.096575791,0.428571429,0.294117647,0.046102204,0.075342466,0.441176471,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5,0,0.464069494283036,False
0.047480931,0.285714286,0.691176471,0.011060032,0.228310502,0.764705882,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,4,4,0.9352439332807,False
0.006656832,0.142857143,0.279411765,0.003693513,0.157534247,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,3,3,0.6406590519009469,False
0.132004363,0.571428571,0.161764706,0.096319432,0.032876712,0.470588235,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,5,5,0.36171251911069524,False
0.085014368,0.142857143,0.852941176,0.016323969,0.424657534,0.852941176,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,4,4,0.9339769790249727,False
0.137116357,0.571428571,0.911764706,0.024775356,0.17260274,0.764705882,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,4,0.5743460834397326,False
0.017169723,0.142857143,0.088235294,0.018808374,0.068493151,0.029411765,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,3,0.8381881385102287,False
0.130642574,0.428571429,0.941176471,0.022920562,0.226027397,0.823529412,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,4,4,0.680548702367271,False
0.0,0.142857143,0.147058824,0.000823063,0.095890411,0.029411765,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.8107283403683183,False
0.101966094,0.857142857,0.367647059,0.040756906,0.046966732,0.5,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0.8152007326554991,False
0.063177518,0.142857143,0.205882353,0.039473243,0.123287671,0.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.5772061725564376,False
1.0,0.714285714,0.323529412,0.43987205,0.050228311,0.882352941,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0.9979175497963635,False
0.056118741,0.428571429,0.132352941,0.046941621,0.037671233,0.558823529,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.7656480777020217,False
0.272243753,0.571428571,0.338235294,0.115850714,0.065753425,0.764705882,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0.6583601653982908,False
0.002678633,0.142857143,0.205882353,0.002245486,0.123287671,0.0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,3,3,0.6980893976877611,False
0.015386469,0.142857143,0.294117647,0.00767179,0.164383562,0.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0.7147170786436453,False
0.213916644,0.142857143,0.132352941,0.176408735,0.089041096,0.823529412,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,2,2,0.6089054951740853,False
0.048699003,0.285714286,0.485294118,0.015524616,0.164383562,0.617647059,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,4,0.6280054887282954,False
0.012709176,0.142857143,0.573529412,0.003571077,0.294520548,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0.49917059633098687,False
0.054745467,0.142857143,0.470588235,0.017899464,0.246575342,0.941176471,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,4,4,0.5998658658209923,False
0.03311621,0.0,0.338235294,0.014370563,0.383561644,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,2,0,0.5649734847370858,False
0.114971932,0.571428571,0.205882353,0.071344737,0.04109589,0.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,5,0.5210495796922859,False
0.034068608,0.142857143,0.573529412,0.009412607,0.294520548,0.852941176,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,4,4,0.9208857630406593,False
0.003970847,0.142857143,0.397058824,0.001722169,0.212328767,0.0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,5,4,0.35210851926593395,False
0.004762863,0.142857143,0.161764706,0.004204644,0.102739726,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,3,3,0.6952204287838198,False
0.108726454,0.142857143,0.323529412,0.048127931,0.178082192,0.852941176,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,4,0.5048474647191526,False
0.012772975,0.142857143,0.176470588,0.009430695,0.109589041,0.558823529,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.7040775025610561,False
0.005454724,0.142857143,0.161764706,0.004705507,0.102739726,0.0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,5,0.6722092887374767,False
0.601737369,0.714285714,0.382352941,0.231681396,0.059360731,0.588235294,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.9949067754723059,False
0.040084941,0.571428571,0.647058824,0.009921572,0.123287671,0.5,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,4,4,0.9550707421129532,False
0.156963147,0.285714286,0.382352941,0.060625074,0.132420091,0.558823529,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0.4675895875368374,False
0.027813202,0.0,0.132352941,0.023718014,0.191780822,0.617647059,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.7037945979770619,False
0.451575782,0.428571429,0.411764706,0.163681323,0.102739726,0.823529412,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0.9757458752740986,False
0.475759181,0.142857143,0.529411765,0.139531861,0.273972603,0.558823529,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0.9709210294772798,False
0.095172827,0.428571429,0.279411765,0.047267896,0.071917808,0.441176471,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0.29648242803186564,False
0.005777676,0.142857143,0.176470588,0.004647884,0.109589041,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.3127260123487141,False
0.006827635,0.142857143,0.132352941,0.006500163,0.089041096,0.0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,5,5,0.701460106142603,False
0.159218795,0.714285714,0.294117647,0.075753845,0.0456621,0.411764706,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5,0,0.4531458502243733,False
0.142880723,0.714285714,0.088235294,0.147734679,0.01369863,0.588235294,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5,5,0.8557122330143146,False
0.576022606,0.428571429,0.352941176,0.236598252,0.089041096,0.794117647,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.9788825202193907,False
0.217673145,0.571428571,0.382352941,0.083973614,0.073972603,0.676470588,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.8747015337047273,False
0.142317782,0.428571429,0.294117647,0.067753865,0.075342466,0.794117647,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0.3654087321530447,False
0.0491241,0.285714286,0.176470588,0.034284613,0.068493151,0.470588235,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.6906610516184025,False
0.002293786,0.142857143,0.235294118,0.001798224,0.136986301,0.0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,3,3,0.6871645328404075,False
0.004499316,0.142857143,0.411764706,0.001853798,0.219178082,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.4278967398839209,False
0.072041982,0.428571429,0.279411765,0.035881114,0.071917808,0.647058824,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,5,0,0.6766048801914433,False
0.026638631,0.428571429,0.426470588,0.009576849,0.106164384,0.529411765,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3,3,0.489839150049623,False
0.006033249,0.142857143,0.720588235,0.001372287,0.363013699,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.7541507255386493,False
0.669135367,0.428571429,0.235294118,0.374833146,0.061643836,0.352941176,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.9992723041897037,False
0.139853556,0.571428571,0.485294118,0.044289542,0.093150685,0.558823529,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0.48104885963539035,False
0.017200882,0.142857143,0.117647059,0.016105104,0.082191781,0.794117647,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5,5,0.5856908764858979,False
0.223450881,0.571428571,0.308823529,0.102214559,0.060273973,0.441176471,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2,1,0.6908556218579285,False
0.220622114,0.285714286,0.455882353,0.073565327,0.155251142,0.470588235,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0.7557947379698757,False
0.127985829,0.714285714,0.279411765,0.06342098,0.043378995,0.323529412,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,3,3,0.809841424325326,False
0.085535598,0.571428571,0.058823529,0.10676866,0.01369863,0.705882353,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.9037907778973364,False
0.022341035,0.142857143,0.382352941,0.008850572,0.205479452,0.029411765,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,5,0.5057632313822421,False
0.005552017,0.142857143,0.279411765,0.003149638,0.157534247,0.0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,4,0,0.465458164349285,False
0.15787009,0.857142857,0.294117647,0.075115445,0.037181996,0.441176471,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0.4970305712676485,False
0.055402735,0.428571429,0.294117647,0.026613218,0.075342466,0.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,4,0.41038454253886075,False
0.063177518,0.285714286,0.205882353,0.039473243,0.077625571,0.470588235,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.6096019490713263,False
